m/z,R00X103Y045,R00X097Y046,R00X146Y046,R00X147Y047,R00X163Y048,R00X166Y048,R00X178Y048,R00X250Y048,R00X101Y049,R00X188Y049,R00X215Y049,R00X095Y050,R00X133Y050,R00X145Y050,R00X151Y050,R00X188Y050,R00X192Y050,R00X112Y051,R00X198Y051,R00X256Y051,R00X266Y051,R00X126Y052,R00X144Y052,R00X144Y053,R00X165Y053,R00X168Y053,R00X185Y053,R00X257Y053,R00X117Y054,R00X155Y054,R00X208Y054,R00X247Y054,R00X092Y055,R00X249Y055,R00X158Y056,R00X181Y056,R00X256Y056,R00X258Y056,R00X115Y058,R00X200Y058,R00X246Y058,R00X255Y058,R00X167Y059,R00X111Y060,R00X125Y060,R00X162Y060,R00X171Y060,R00X091Y061,R00X131Y061,R00X163Y061,R00X187Y061,R00X228Y061,R00X240Y061,R00X134Y062,R00X165Y062,R00X296Y062,R00X240Y063,R00X131Y064,R00X147Y064,R00X164Y064,R00X198Y064,R00X202Y064,R00X082Y065,R00X092Y065,R00X103Y065,R00X172Y065,R00X185Y065,R00X203Y065,R00X241Y065,R00X243Y065,R00X085Y066,R00X113Y066,R00X176Y066,R00X187Y066,R00X206Y066,R00X238Y066,R00X240Y066,R00X174Y067,R00X176Y067,R00X081Y068,R00X168Y068,R00X090Y069,R00X108Y069,R00X193Y069,R00X198Y069,R00X239Y069,R00X257Y069,R00X129Y070,R00X154Y070,R00X170Y070,R00X096Y071,R00X099Y072,R00X130Y072,R00X141Y072,R00X143Y072,R00X144Y072,R00X147Y072,R00X212Y072,R00X235Y072,R00X084Y073,R00X104Y073,R00X186Y073,R00X221Y073,R00X064Y074,R00X131Y074,R00X201Y074,R00X262Y074,R00X290Y074,R00X147Y075,R00X170Y075,R00X188Y075,R00X218Y075,R00X117Y076,R00X244Y076,R00X100Y077,R00X231Y077,R00X272Y077,R00X072Y078,R00X116Y078,R00X168Y078,R00X188Y078,R00X091Y080,R00X094Y080,R00X242Y080,R00X141Y081,R00X164Y081,R00X243Y081,R00X142Y082,R00X182Y082,R00X164Y083,R00X175Y083,R00X240Y083,R00X154Y084,R00X156Y084,R00X231Y084,R00X175Y085,R00X228Y086,R00X236Y086,R00X213Y087,R00X234Y087,R00X236Y087,R00X298Y087,R00X233Y089
1309.01,0.0,566594.8125,0.0,758015.0625,0.0,0.0,0.0,1007308.4375,1084190.375,533105.5625,0.0,410396.21875,725515.4375,435958.78125,2013116.25,0.0,0.0,1018997.8125,374076.65625,0.0,431074.625,701989.75,0.0,808439.3125,4507340.0,637763.25,0.0,572889.125,0.0,0.0,0.0,0.0,1203688.875,1039122.0625,0.0,496957.78125,0.0,0.0,0.0,3024333.25,0.0,0.0,965355.0625,0.0,1417894.5,0.0,0.0,0.0,691184.0,446663.1875,1367958.125,677201.5625,1627633.125,0.0,716606.125,486491.75,1336668.125,0.0,1284492.5,0.0,549658.1875,732584.6875,0.0,1638947.75,0.0,0.0,0.0,372270.3125,0.0,1981370.25,1019955.6875,2553675.25,1930006.75,712248.0,0.0,0.0,1041856.6875,775340.375,0.0,0.0,616732.75,801100.125,1454685.5,1521753.375,1365225.625,0.0,0.0,1769087.0,0.0,621605.25,923862.3125,918134.125,587858.625,0.0,0.0,0.0,547533.75,0.0,1471203.375,0.0,0.0,770210.625,0.0,0.0,0.0,0.0,1496488.125,0.0,388729.625,616150.0625,1082444.5,3316129.25,0.0,3323589.0,0.0,0.0,0.0,851611.625,0.0,0.0,0.0,0.0,874583.5625,1086441.125,447496.46875,0.0,6596045.0,884174.0625,0.0,0.0,678109.4375,534278.0,0.0,0.0,494564.40625,1300222.625,2328377.5,651459.0,591824.5,0.0,678787.75,461720.28125,0.0
1309.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805307.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436397.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343771.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411257.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601256.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460756.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309.29,0.0,0.0,803006.9375,0.0,887885.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554301.125,393218.875,969799.5,0.0,0.0,1100505.5,647862.5,0.0,0.0,0.0,1660749.75,0.0,821318.6875,0.0,0.0,0.0,847728.375,0.0,1909401.0,874526.875,1678689.0,0.0,0.0,0.0,0.0,781337.125,0.0,0.0,0.0,941767.5625,835839.9375,727616.875,0.0,0.0,0.0,0.0,0.0,0.0,373624.4375,338380.84375,0.0,1209362.0,0.0,0.0,1664030.25,929996.125,0.0,2791010.5,2858938.5,0.0,0.0,0.0,1944160.0,0.0,0.0,2519117.75,1243840.625,787896.75,0.0,678619.25,0.0,0.0,0.0,749775.375,815747.8125,677786.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852342.625,413091.59375,0.0,0.0,944212.5,4938516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816052.5,0.0,487231.53125,0.0,0.0,1859097.25,0.0,0.0,0.0,411004.34375,1179800.5,0.0,0.0,0.0,0.0,983661.6875,0.0,0.0,4333757.5,0.0,0.0,573835.625,0.0,0.0,280940.5625,799174.75,683405.6875,0.0,878917.3125,2221607.5,0.0,719797.8125,0.0,390230.375,0.0,1144352.25
1309.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500437.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519024.59375,0.0,0.0,0.0
1309.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722023.375,0.0,0.0,0.0,649403.875,0.0,358098.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387268.59375,1108101.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474946.65625,0.0,724073.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508295.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603773.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400415.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309.62,528078.75,0.0,0.0,733344.5,884675.125,741978.09375,0.0,0.0,0.0,2107566.5625,1656754.875,522415.65625,592809.875,1263508.15625,781292.5,932939.0625,832285.6875,1316268.75,0.0,0.0,665089.8125,0.0,404333.625,728666.4375,3812366.75,885004.0625,0.0,560157.9375,589805.8125,436450.84375,842262.125,664648.4375,1185615.5625,1019785.0,657840.25,0.0,0.0,0.0,1082564.625,2453595.0,1402606.4375,0.0,0.0,0.0,1166702.125,0.0,571690.0625,971491.125,883048.625,887424.6875,1678197.875,703889.0625,1279750.125,0.0,1132142.875,0.0,1046354.75,0.0,3967943.3125,1594745.9375,791880.28125,324483.34375,586306.75,1904781.5,323826.5625,2738660.8125,779194.25,409175.03125,1506365.125,1705125.25,530054.8125,1918989.0,1237103.25,0.0,798594.125,0.0,0.0,0.0,364127.40625,1590949.75,1166250.46875,612125.625,0.0,1131432.5,1274146.625,1079658.375,762734.8125,1133084.875,493848.6875,552698.4375,1276317.0,690017.5,579479.5,3396954.3125,2183384.875,496477.25,483283.8125,0.0,947764.5,0.0,3944752.6875,0.0,0.0,0.0,360653.4375,0.0,0.0,0.0,369914.1875,0.0,1234247.71875,2563024.25,0.0,3564163.25,2415349.625,813168.125,0.0,855550.0,899010.375,0.0,479467.71875,0.0,1845180.125,727471.1875,535342.625,0.0,3727376.0,1043858.75,475300.9375,618391.75,1344822.5,0.0,1286828.375,1961442.3125,599299.0,0.0,0.0,1143773.5,0.0,732463.125,1198220.53125,321097.34375,1503382.875
1309.67,0.0,823179.0625,0.0,0.0,0.0,542452.0625,0.0,0.0,0.0,0.0,1554661.5625,452900.875,491516.3125,0.0,0.0,0.0,0.0,662370.875,0.0,577729.125,0.0,0.0,413246.0,0.0,0.0,0.0,0.0,607466.5625,953697.3125,0.0,0.0,0.0,0.0,0.0,0.0,420380.28125,2743195.75,0.0,880122.625,0.0,518215.5,995058.25,667655.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367391.875,0.0,531160.6875,0.0,852413.125,0.0,0.0,0.0,0.0,0.0,1267171.0,0.0,0.0,774618.3125,0.0,0.0,0.0,0.0,719366.3125,0.0,371442.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618557.5,646887.6875,1039067.5,0.0,0.0,415419.5,0.0,0.0,0.0,1077418.625,0.0,0.0,0.0,565808.8125,0.0,0.0,0.0,0.0,561527.1875,516234.3125,0.0,0.0,0.0,1518806.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334682.5625,0.0,0.0,0.0,0.0,0.0,553089.75,0.0,718639.25
1309.84,0.0,0.0,750199.625,0.0,0.0,696712.125,422575.1875,0.0,0.0,687493.5625,0.0,0.0,0.0,290569.28125,0.0,724217.9375,1065707.375,0.0,0.0,0.0,0.0,1370898.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616009.125,0.0,503110.15625,0.0,488534.0625,0.0,0.0,0.0,964164.25,0.0,540600.6875,824405.5625,728827.0625,339226.15625,547134.6875,0.0,1402072.0625,0.0,367677.125,0.0,0.0,0.0,0.0,310317.65625,0.0,0.0,0.0,0.0,0.0,372567.15625,514707.09375,0.0,649632.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542436.3125,0.0,0.0,0.0,329881.1875,449342.15625,1104898.375,687849.6875,370568.3125,0.0,0.0,450162.0625,0.0,0.0,0.0,0.0,0.0,0.0,423261.625,0.0,704654.625,0.0,0.0,1328546.3125,0.0,0.0,389730.65625,0.0,0.0,0.0,1249064.625,0.0,0.0,0.0,835426.5625,1002682.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961197.3125,0.0,0.0,0.0,0.0,0.0,0.0,591371.1875,0.0,730957.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511559.6875,353064.5,647636.125
1309.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739529.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488464.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398705.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539902.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471986.8125,0.0,0.0,0.0
1309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576068.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734961.3125,0.0,0.0,0.0,0.0,342345.78125,0.0,0.0,0.0,0.0,0.0,0.0,470621.03125,0.0,0.0,0.0,1734611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873476.625,581318.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368028.28125,0.0,0.0,845265.25,0.0,0.0,0.0,0.0,451518.09375,713093.125,0.0,0.0,0.0,0.0,639709.875,0.0,0.0,0.0,0.0,0.0,1076314.875,440613.9375,1314208.0,1408243.5,0.0,0.0,0.0,0.0,732712.5625,0.0,0.0,469641.1875,0.0,0.0,903903.375,0.0,0.0,0.0,935271.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594470.5,0.0,0.0,907444.9375,0.0,0.0,0.0,0.0,316939.03125,0.0,0.0,892836.0625,0.0,0.0,432558.34375,0.0,0.0,0.0,1932999.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672632.5,0.0,0.0,3343596.0,935721.875,0.0,0.0,0.0,0.0,597668.25,0.0,487724.53125,0.0,1532239.25,0.0,0.0,0.0,0.0,0.0,0.0
1310.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544058.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342928.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371739.25,339023.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310.12,0.0,627041.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476650.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
