m/z,R00X150Y045,R00X096Y046,R00X134Y047,R00X226Y047,R00X094Y048,R00X120Y048,R00X169Y048,R00X190Y048,R00X225Y048,R00X231Y048,R00X263Y049,R00X278Y049,R00X171Y050,R00X223Y050,R00X264Y050,R00X276Y050,R00X284Y050,R00X299Y050,R00X088Y052,R00X278Y052,R00X293Y052,R00X186Y053,R00X266Y053,R00X300Y053,R00X224Y054,R00X273Y054,R00X291Y054,R00X171Y055,R00X143Y056,R00X224Y056,R00X080Y057,R00X154Y057,R00X261Y057,R00X266Y057,R00X273Y057,R00X289Y057,R00X131Y058,R00X142Y058,R00X152Y058,R00X272Y058,R00X080Y059,R00X117Y059,R00X205Y059,R00X269Y059,R00X270Y059,R00X292Y059,R00X186Y060,R00X288Y060,R00X289Y060,R00X079Y061,R00X193Y061,R00X233Y061,R00X269Y061,R00X276Y061,R00X288Y061,R00X128Y062,R00X212Y062,R00X277Y063,R00X157Y064,R00X199Y064,R00X229Y064,R00X269Y064,R00X279Y064,R00X143Y065,R00X153Y065,R00X186Y065,R00X206Y065,R00X213Y065,R00X267Y065,R00X282Y065,R00X069Y066,R00X077Y066,R00X115Y066,R00X299Y066,R00X077Y067,R00X137Y067,R00X165Y067,R00X167Y067,R00X260Y067,R00X190Y068,R00X242Y068,R00X267Y068,R00X253Y070,R00X281Y070,R00X066Y072,R00X072Y072,R00X220Y072,R00X270Y072,R00X281Y072,R00X068Y073,R00X222Y073,R00X210Y075,R00X226Y075,R00X249Y075,R00X170Y076,R00X196Y076,R00X225Y076,R00X284Y076,R00X295Y076,R00X152Y077,R00X181Y077,R00X196Y077,R00X202Y077,R00X203Y079,R00X212Y079,R00X255Y079,R00X154Y080,R00X202Y080,R00X275Y080,R00X277Y080,R00X128Y081,R00X177Y081,R00X292Y081,R00X132Y083,R00X276Y083,R00X273Y084,R00X292Y084,R00X157Y085,R00X160Y085,R00X219Y085,R00X210Y086,R00X220Y086,R00X246Y087,R00X254Y087,R00X268Y087,R00X283Y087,R00X253Y089,R00X268Y089,R00X247Y090,R00X253Y090,R00X258Y090
1296.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490937.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436411.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810253.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498010.46875,0.0,0.0,0.0,0.0,0.0
1296.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268298.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823293.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885181.9375,0.0,1536132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773972.875,0.0,2594878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297.01,71057120.0,34764996.0,58711928.0,48670048.0,53624812.0,125567384.0,49478716.0,19946976.0,273481504.0,93438616.0,67211336.0,47438744.0,27234450.0,93968656.0,364068800.0,78857432.0,896553344.0,38391320.0,91246016.0,36303544.0,48757952.0,36539860.0,30581480.0,73456000.0,79996264.0,45882920.0,139304000.0,30602094.0,134248272.0,218848240.0,16446446.0,98407776.0,111787424.0,33451632.0,77020216.0,76359128.0,37953276.0,81953712.0,72327776.0,41103636.0,107076832.0,239678016.0,39090944.0,120828488.0,65271988.0,101843760.0,159057328.0,61407308.0,123601608.0,20091208.0,113603296.0,153989904.0,95532032.0,108695952.0,28272472.0,20180470.0,4001714.0,94246640.0,31498068.0,104533768.0,48896660.0,84938464.0,363186304.0,14865822.0,64791780.0,84550200.0,14030212.0,42130836.0,40764024.0,576571136.0,12128693.0,24678844.0,36117204.0,34849652.0,41567616.0,83701128.0,128210504.0,9081932.0,37349156.0,40404768.0,270358752.0,55782772.0,53823296.0,125149128.0,88808584.0,20661366.0,60812300.0,81011296.0,595334912.0,15610476.0,98819824.0,22524554.0,50761424.0,85171024.0,51651972.0,161752832.0,65457892.0,68270088.0,255715264.0,80251712.0,264882032.0,91944392.0,33545432.0,42685700.0,26413408.0,76331000.0,5288942.0,65798104.0,857622144.0,205071056.0,43878592.0,26921618.0,57811152.0,148553808.0,60990516.0,38814456.0,49281500.0,8751632.0,131070296.0,34569752.0,70154896.0,48631464.0,760187648.0,98952576.0,123227520.0,25764128.0,126685560.0,26702988.0,45796324.0,126110712.0,35995732.0
1297.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001549.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668094.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503062.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536516.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297.37,0.0,0.0,0.0,0.0,620790.5,0.0,421011.4375,0.0,0.0,0.0,1193144.75,0.0,0.0,521373.6875,0.0,0.0,0.0,0.0,0.0,450613.96875,0.0,0.0,444248.34375,0.0,470795.375,0.0,0.0,376586.875,820414.5625,787962.5625,1028992.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181343.1875,1049177.53125,1051635.625,0.0,0.0,522439.3125,0.0,0.0,0.0,627029.375,0.0,0.0,0.0,0.0,0.0,516567.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346337.5,0.0,0.0,419602.71875,479794.59375,503082.625,0.0,580505.4375,0.0,0.0,0.0,0.0,0.0,521345.0,371864.84375,434290.25,0.0,0.0,516081.21875,0.0,0.0,790193.4375,261408.53125,503701.84375,369398.96875,0.0,0.0,0.0,0.0,0.0,0.0,655362.875,0.0,477856.4375,552498.875,0.0,0.0,0.0,0.0,959833.65625,0.0,331797.0625,0.0,0.0,0.0,0.0,1079035.875,349904.25,0.0,0.0,2628376.75,0.0,422063.25,0.0,0.0,0.0,625784.3125,0.0,829139.6875,0.0,0.0,0.0,342191.0625,0.0,0.0,0.0,0.0,0.0
1297.62,1252129.875,515022.125,0.0,683264.4375,494720.875,902598.0,1753043.03125,434184.25,2500290.25,0.0,0.0,922332.875,572422.6875,794090.8125,2952393.875,1584733.4375,6026351.5,1632278.5,683760.625,1000026.03125,1087590.9375,729153.375,556435.8125,0.0,789724.46875,2585661.3125,1475772.9375,511412.0,3508419.5625,1876489.625,1159655.5,1535527.75,690459.75,6386998.3125,1273554.125,1994515.625,1149861.875,1487770.375,1450523.5625,538724.1875,1451500.25,2755919.5,4793541.0625,0.0,391362.96875,0.0,0.0,1299868.1875,601733.5625,2134538.0625,1533516.0,672605.375,764828.1875,758566.4375,2493789.9375,0.0,315780.5,699605.0,0.0,1246182.375,645843.875,1109755.5,2157303.0,527719.5625,1084920.375,0.0,0.0,1538914.59375,1122226.375,3546302.0,682394.75,1641211.4375,551887.0625,394661.875,1228293.75,2604281.4375,1929567.625,0.0,362385.90625,798696.03125,2608000.25,1902936.40625,2139427.25,1805503.4375,1836399.125,486699.40625,2217065.6875,904250.3125,2313858.25,2243625.625,698793.375,586016.75,0.0,1898042.75,1562142.125,0.0,959098.6875,867959.8125,6523072.5625,1400090.5625,1395654.0,0.0,1390964.34375,1073780.75,491426.71875,1703144.625,342009.6875,1967366.875,0.0,2901341.0,1111310.15625,324099.125,3075671.0625,1083882.25,1742631.9375,450806.5625,1572187.125,625349.875,2483149.1875,0.0,949544.59375,1683562.1875,4782020.0,1524540.125,1683394.8125,1432188.5625,0.0,1413997.34375,816596.875,2245510.875,2786354.5
1297.78,416687.1875,0.0,0.0,0.0,660496.3125,1527418.0625,0.0,1516383.4375,0.0,846378.1875,0.0,991785.46875,583412.375,0.0,1025272.75,1261631.625,0.0,0.0,0.0,1455103.3125,645988.625,0.0,424090.1875,971017.3125,0.0,1415632.9375,0.0,480186.21875,0.0,0.0,0.0,0.0,0.0,927521.875,410075.0625,0.0,0.0,0.0,541597.5625,0.0,0.0,0.0,3010849.375,492308.65625,0.0,0.0,1580101.25,0.0,0.0,582365.0625,0.0,0.0,0.0,0.0,2697243.3125,1805667.3125,0.0,732752.375,454271.90625,530376.6875,987944.875,0.0,0.0,998476.375,408906.03125,878816.1875,338862.5625,1443803.625,460160.46875,0.0,2194252.625,0.0,0.0,0.0,0.0,571398.375,0.0,0.0,0.0,350075.875,0.0,845831.5625,0.0,2399018.125,701118.375,470034.4375,658360.4375,403500.5625,0.0,1065637.125,1708759.6875,329890.4375,474822.15625,567190.9375,0.0,4370066.5,0.0,637787.875,1550632.75,0.0,0.0,5285316.0,0.0,0.0,0.0,2043962.4375,247785.421875,649882.6875,0.0,1391756.5,0.0,467462.28125,1191520.8125,0.0,685035.5625,616188.3125,748065.5,3599225.1875,0.0,0.0,0.0,2370905.75,0.0,0.0,630956.5625,0.0,551538.9375,476751.84375,0.0,0.0,0.0
1297.84,449506.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537856.0,509321.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022579.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615700.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381286.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420179.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723016.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517008.4375,0.0,0.0
1297.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464757.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543547.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837501.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155641.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634849.75,0.0,0.0,0.0,1435426.875,6147126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664216.6875,0.0,0.0,2156386.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842429.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455784.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.01,40317592.0,18573260.0,36560924.0,30522902.0,30433142.0,72584368.0,30265748.0,10425699.0,155490944.0,57708128.0,37911180.0,31013350.0,17093304.0,55346708.0,225591344.0,49738320.0,526308032.0,26000510.0,54816136.0,20948196.0,27983946.0,21529398.0,19148220.0,44361916.0,48992996.0,25657000.0,82039512.0,18133430.0,75063976.0,129248568.0,8322123.0,61401860.0,69537832.0,21985732.0,46225768.0,46522768.0,21691640.0,49054028.0,41350528.0,25015822.0,61546948.0,147440144.0,20885174.0,68677240.0,38720408.0,60392636.0,93391672.0,36512732.0,76880416.0,13146845.0,71448752.0,92233136.0,57897728.0,60868396.0,17085504.0,14028056.0,2586853.25,55365960.0,17736810.0,62871272.0,27179908.0,51179420.0,225806032.0,7968065.5,38892244.0,52790476.0,9283035.0,24751884.0,24886272.0,337469152.0,8308749.0,14652566.0,22872898.0,22086814.0,23164866.0,55312908.0,72864720.0,4846657.5,22484878.0,23756450.0,160006864.0,33335242.0,30954978.0,68152112.0,50449884.0,12898740.0,35096340.0,46725196.0,355056704.0,9816608.0,54598780.0,13080416.0,27976900.0,50891220.0,29886076.0,100174552.0,38380592.0,37925140.0,150932368.0,46449136.0,156389056.0,55094688.0,19297612.0,27138280.0,17849266.0,42428740.0,3209873.75,38618816.0,501166592.0,117084864.0,26624990.0,13298764.0,34195072.0,89920296.0,36187228.0,22258760.0,26694290.0,5881797.0,74711576.0,21115568.0,40762736.0,26754036.0,450928352.0,53941320.0,69862984.0,15162026.0,75311112.0,15079915.0,24361776.0,73707080.0,23279150.0
1298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700179.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711647.5,0.0,0.0,0.0,0.0,944968.125,0.0,0.0,0.0,0.0,0.0,1364732.25,0.0,0.0,0.0,0.0,0.0,1248336.25,0.0,0.0,0.0,0.0,0.0,0.0,1177004.125,0.0,0.0,0.0,0.0,1285108.5,0.0,0.0,0.0,0.0,0.0,1620839.0,0.0,0.0,0.0,0.0,0.0,0.0,1559545.375,0.0,0.0,745048.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872595.75,0.0,0.0,0.0,0.0,1204672.625,0.0,0.0,3241559.0,0.0,0.0,0.0,0.0,0.0,776266.9375,2469135.0,0.0,0.0,1424181.75,1963794.875,0.0,0.0,1555725.25,0.0,1832318.5,0.0,0.0,0.0,1126702.5,0.0,0.0,0.0,0.0,0.0
1298.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353283.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412283.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451852.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647833.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638056.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658995.5,920248.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636711.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.27,0.0,0.0,0.0,0.0,489632.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471008.125,0.0,0.0,0.0,383148.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576068.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692427.3125,677490.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783720.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709045.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.34,0.0,441613.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651224.4375,840053.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679950.0625,0.0,0.0,0.0,0.0,556894.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533073.3125,0.0,0.0,0.0,0.0,444365.4375,0.0,0.0,594010.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723127.4375,0.0,0.0,0.0,0.0,476731.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573357.5625,0.0,447167.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517669.625,0.0,0.0,0.0,0.0,0.0,598849.75,0.0,964444.1875,0.0,0.0,0.0,0.0,0.0,0.0,590968.0625,0.0,0.0
1298.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794077.875,0.0,407387.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799246.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424476.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880234.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.62,576884.125,966514.8125,0.0,946541.90625,0.0,550262.875,490386.90625,0.0,0.0,686151.3125,0.0,1204721.0625,424266.125,0.0,0.0,0.0,0.0,594774.4375,575360.6875,1755555.34375,771967.1875,353589.3125,1627742.5625,2362266.1875,0.0,881315.25,0.0,339675.34375,1293404.25,0.0,0.0,538068.0,586756.75,2621440.375,432522.90625,398864.3125,616997.1875,1129148.71875,521536.84375,492228.15625,0.0,0.0,3507154.4375,522613.03125,372899.09375,566212.0,693609.0,0.0,0.0,1524621.875,898900.5,0.0,486880.5625,611232.625,3059313.84375,0.0,0.0,463053.40625,434007.59375,0.0,0.0,0.0,0.0,956079.3125,0.0,0.0,321180.75,633243.5625,2012566.40625,0.0,1604060.3125,1856937.4375,0.0,723478.53125,460018.1875,1853622.125,540668.5,0.0,485803.46875,0.0,0.0,696805.375,627397.8125,2685046.0625,1941647.75,288158.8125,729391.125,525329.5,0.0,1611414.625,631689.8125,0.0,649201.3125,469553.09375,741598.6875,0.0,0.0,1228048.0,2378782.25,519461.375,1768685.5625,0.0,550192.0625,567002.75,549703.1875,574608.375,0.0,769683.5625,0.0,1245141.125,455136.25,0.0,1251074.9375,1645298.375,851976.1875,409454.71875,640594.3125,1799395.875,1023531.3125,1182854.5625,696542.25,940224.0625,0.0,0.0,1279429.5625,0.0,0.0,0.0,0.0,857719.375,1111520.53125
1298.81,0.0,1026329.875,0.0,473886.84375,999404.09375,803327.375,1418489.375,538154.8125,0.0,777501.875,0.0,0.0,800035.9375,543257.4375,0.0,2211699.6875,0.0,1218340.5,537686.1875,466657.71875,420884.3125,0.0,0.0,0.0,0.0,1707417.4375,0.0,0.0,2054134.0625,0.0,946923.75,0.0,0.0,1753329.375,546659.9375,564551.6875,2919339.25,0.0,2010337.25,1462021.75,1851437.25,0.0,5189644.75,484968.5625,0.0,0.0,0.0,1032974.5,0.0,0.0,0.0,0.0,0.0,693135.4375,1706133.4375,1943400.625,0.0,0.0,428240.46875,0.0,0.0,454313.0625,0.0,556399.375,465002.15625,938426.1875,0.0,2129128.75,0.0,5702876.0,1047719.25,758873.0,0.0,446849.0625,0.0,0.0,681518.6875,364548.3125,727833.8125,678901.5625,0.0,0.0,1116784.5,1706646.625,0.0,390421.8125,608711.0,922834.4375,0.0,0.0,1648522.875,0.0,0.0,520174.46875,470986.53125,2099782.75,0.0,0.0,0.0,528144.3125,0.0,2423637.25,461385.0625,0.0,428766.15625,0.0,367543.8125,631395.875,0.0,1662655.625,868553.75,0.0,1786162.375,0.0,1444473.75,0.0,578689.875,1441268.3125,630564.75,1002722.6875,0.0,0.0,0.0,429310.46875,597822.5,433771.875,666373.4375,1123985.78125,0.0,0.0,0.0
1298.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419360.09375,0.0,0.0
