,m/z,I,S/N,em,dbe,error,C,H,Class
10185,609.39498,1956077,7.2,609.3949337665001,15,4.623349991561554e-05,41,53,O4
10189,609.43088,4876536,20.8,609.4313192753,14,0.00043927529998200043,42,57,O3
10193,609.4673,2702594,10.7,609.4677047841,13,0.000404784099941935,43,61,O2
10196,609.4891200000001,1962248,7.2,609.4888341529,8,0.0002858471000308782,40,65,O4
10200,609.5249299999999,4836627,20.7,609.5252196617,7,0.00028966170009425696,41,69,O3
10203,609.58226,2363683,9.1,609.5827345393001,1,0.00047453930005758593,39,77,O4
10211,610.3899,5517831,23.8,610.3901827383002,15,0.00028273830014313717,40,52,O4N1
10212,610.4050900000001,3688460,15.3,610.4054388783002,19,0.0003488783000875628,44,52,O1N1
10214,610.42603,13524497,61.2,610.4265682471,14,0.0005382471000530131,41,56,O3N1
10215,610.46245,52157980,241.4,610.4629537559,13,0.0005037559000129477,42,60,O2N1
10216,610.49874,4823590,20.6,610.4993392647001,12,0.0005992647000994111,43,64,O1N1
10217,610.52032,1831980,6.6,610.5204686335001,7,0.00014863350008909038,40,68,O3N1
10219,610.53521,2642480,10.4,610.5357247735001,11,0.0005147735000718967,44,68,N1
10220,610.55632,1981238,7.3,610.5568541423,6,0.0005341423000118084,41,72,O2N1
10240,611.44654,5042992,21.6,611.4469693397,13,0.0004293396999628385,42,59,O3
10248,611.54029,8357706,37.1,611.5408697261,6,0.0005797260999997889,41,71,O3
10250,611.61388,2605919,10.2,611.6136407437001,4,0.00023925629989207664,43,79,O1
10259,612.38413,18954294,86.5,612.3847034339001,19,0.0005734339000582622,43,50,O2N1
10260,612.40547,5216315,22.4,612.4058328027,14,0.0003628027000104339,40,54,O4N1
10263,612.42088,4533824,19.2,612.4210889427001,18,0.00020894270005555882,44,54,O1N1
10265,612.44195,9123909,40.6,612.4422183115,13,0.00026831150000816706,41,58,O3N1
10268,612.4779599999999,42254416,195.2,612.4786038203,12,0.0006438203000698195,42,62,O2N1
10271,612.55067,3817571,15.9,612.5513748379001,10,0.0007048379001162175,44,70,N1
10284,613.40483,2765135,11.0,613.4051045265,18,0.00027452650010673096,44,53,O2
10286,613.42614,3348309,13.7,613.4262338953,13,9.389529998315993e-05,41,57,O4
10289,613.46215,5214559,22.4,613.4626194041,12,0.00046940410004481237,42,61,O3
10292,613.51957,2383727,9.2,613.5201342817,6,0.0005642817000079958,40,69,O4
10295,613.55614,18139512,82.7,613.5565197905,5,0.00037979050000558345,41,73,O3
10301,614.36388,4699734,20.0,614.3639679895001,19,8.798950011623674e-05,42,48,O3N1
10303,614.39985,33251936,153.2,614.4003534983001,18,0.0005034983000768989,43,52,O2N1
10304,614.4205900000001,4982373,21.3,614.4214828671,13,0.0008928670999921451,40,56,O4N1
10305,614.43602,5342826,23.0,614.4367390071001,17,0.0007190071000877651,44,56,O1N1
10307,614.45738,5611120,24.3,614.4578683759,12,0.000488375900090432,41,60,O3N1
10309,614.47278,2648692,10.4,614.4731245159,16,0.0003445159001103093,45,60,N1
10311,614.49382,20472442,93.6,614.4942538847,11,0.0004338846999871748,42,64,O2N1
10313,614.5665700000001,7128717,31.3,614.5670249023001,9,0.0004549023000208763,44,72,N1
10332,615.4422900000001,1918843,7.1,615.4418839597,12,0.00040604030004942615,41,59,O4
10336,615.4780099999999,4935557,21.4,615.4782694685,11,0.00025946850007585454,42,63,O3
10339,615.51507,1761678,6.4,615.5146549773,10,0.0004150227000536688,43,67,O2
10340,615.5352,2660756,10.7,615.5357843461001,5,0.000584346100026778,40,71,O4
10344,615.57204,15383454,71.0,615.5721698549,4,0.00012985490002392908,41,75,O3
10353,616.34294,3106414,12.8,616.3432325451001,19,0.0002925451001374313,41,46,O4N1
10355,616.37938,8461431,38.2,616.3796180539001,18,0.00023805390014786099,42,50,O3N1
10359,616.41566,38417536,180.1,616.4160035627,17,0.0003435626999817032,43,54,O2N1
10360,616.43659,3783687,16.0,616.4371329315001,12,0.0005429315000355928,40,58,O4N1
10361,616.4519799999999,5422219,23.8,616.4523890715001,16,0.00040907150014390936,44,58,O1N1
10363,616.47342,4108945,17.5,616.4735184403,11,9.844030000749626e-05,41,62,O3N1
10365,616.4887200000001,3427989,14.3,616.4887745803001,15,5.458030000227154e-05,45,62,N1
10366,616.50965,29136026,136.1,616.5099039491,10,0.0002539491000561611,42,66,O2N1
10381,617.4001400000001,3115912,12.8,617.4000191465001,17,0.00012085349999324535,43,53,O3
10385,617.43577,1800594,6.6,617.4364046553,16,0.0006346552999048072,44,57,O2
10388,617.45753,2867608,11.6,617.4575340241,11,4.024100007882225e-06,41,61,O4
10392,617.49405,5612961,24.7,617.4939195329,10,0.00013046710000708117,42,65,O3
10396,617.5518099999999,1698097,6.1,617.5514344105001,4,0.00037558949986760126,40,73,O4
10397,617.56599,2025908,7.7,617.5666905505001,8,0.00070055050002793,44,73,O1
10399,617.6238400000001,2062788,7.8,617.6242054281,2,0.00036542809993989067,42,81,O2
10403,618.35847,3046023,12.5,618.3588826095001,18,0.0004126095001311114,41,48,O4N1
10406,618.39509,10239632,46.6,618.3952681183001,17,0.00017811830014125007,42,52,O3N1
10407,618.4313400000001,43976344,206.5,618.4316536271,16,0.00031362709989934956,43,56,O2N1
10408,618.45241,2661535,10.7,618.4527829959001,11,0.0003729959000793315,40,60,O4N1
10409,618.4676099999999,6179492,27.3,618.4680391359001,15,0.00042913590016269154,44,60,O1N1
10412,618.5045,3302573,13.7,618.5044246447001,14,7.53552999412932e-05,45,64,N1
10414,618.5253700000001,23275186,108.4,618.5255540135,9,0.00018401349996111094,42,68,O2N1
10416,618.5464900000001,2015928,7.6,618.5466833823001,4,0.00019338230003995704,39,72,O4N1
10428,619.41566,3753373,15.8,619.4156692109001,16,9.210900088874041e-06,43,55,O3
10433,619.47379,1945004,7.3,619.4731840885,10,0.0006059114999743542,41,63,O4
10435,619.48839,2896304,11.8,619.4884402285,14,5.022850007208035e-05,45,63,O1
10436,619.50958,5209014,22.7,619.5095695973,9,1.0402700013401045e-05,42,67,O3
10439,619.54566,2470847,9.8,619.5459551061,8,0.0002951060999976107,43,71,O2
10441,619.56712,2703812,10.9,619.5670844749001,3,3.552509997462039e-05,40,75,O4
10448,620.37459,3895447,16.5,620.3745326739001,17,5.7326099863530544e-05,41,50,O4N1
10451,620.4110099999999,8711329,39.3,620.4109181827,16,9.1817299903596e-05,42,54,O3N1
10454,620.44704,44050600,206.8,620.4473036915,15,0.0002636914999811779,43,58,O2N1
10455,620.46807,2256048,8.7,620.4684330603001,10,0.00036306030006016954,40,62,O4N1
10456,620.48325,3676340,15.5,620.4836892003001,14,0.00043920030009303446,44,62,O1N1
10458,620.5199200000001,3982525,16.9,620.5200747091001,13,0.0001547091000020373,45,66,N1
10471,621.39543,2322336,9.1,621.3949337665001,16,0.0004962334999163431,42,53,O4
10475,621.43137,3972009,16.9,621.4313192753,15,5.072470003142371e-05,43,57,O3
10479,621.48902,2944440,12.0,621.4888341529,9,0.00018584709994229343,41,65,O4
10480,621.50398,21928380,102.0,621.5040902929001,13,0.00011029290010355908,45,65,O1
10482,621.52515,4486593,19.3,621.5252196617,8,6.966169996758254e-05,42,69,O3
10486,621.58241,4621776,20.0,621.5827345393001,2,0.000324539300095239,40,77,O4
10498,622.3897400000001,4380832,18.8,622.3901827383002,16,0.0004427383000802365,41,52,O4N1
10500,622.42635,11272873,51.5,622.4265682471,15,0.0002182471000651276,42,56,O3N1
10503,622.46267,38791860,181.9,622.4629537559,14,0.0002837558999999601,43,60,O2N1
10504,622.48424,1820856,6.7,622.4840831247001,9,0.0001568752999219214,40,64,O4N1
10505,622.4988,5093052,22.2,622.4993392647001,13,0.0005392647001372097,44,64,O1N1
10509,622.53543,4750533,20.6,622.5357247735001,12,0.0002947735000589091,45,68,N1
10510,622.55678,2214602,8.5,622.5568541423,7,7.414230003632838e-05,42,72,O2N1
10526,623.41034,1714084,6.2,623.4105838309001,15,0.0002438309001036032,42,55,O4
10530,623.44697,5037998,21.9,623.4469693397,14,6.602999746974092e-07,43,59,O3
10533,623.48373,2754487,11.1,623.4833548485,13,0.0003751515000658401,44,63,O2
10536,623.51951,7311296,32.7,623.5197403573001,12,0.0002303573000972392,45,67,O1
10539,623.54088,5021637,21.8,623.5408697261,7,1.027389998853323e-05,42,71,O3
10543,623.59837,2424276,9.5,623.5983846037001,1,1.4603700037696399e-05,40,79,O4
10544,623.61374,2512856,10.0,623.6136407437001,5,9.925629990448215e-05,44,79,O1
10550,624.40562,6193313,27.4,624.4058328027,15,0.000212802700048087,41,54,O4N1
10551,624.4205599999999,4752548,20.6,624.4210889427001,19,0.0005289427001571312,45,54,O1N1
10553,624.44191,11265193,51.4,624.4422183115,14,0.0003083115000208636,42,58,O3N1
10556,624.47834,42560692,199.8,624.4786038203,13,0.0002638203000060457,43,62,O2N1
10557,624.51486,4466876,19.2,624.5149893291001,12,0.00012932910010476917,44,66,O1N1
10561,624.55113,2309317,9.0,624.5513748379001,11,0.0002448379001407375,45,70,N1
10576,625.42632,3877793,16.4,625.4262338953,14,8.610470001713111e-05,42,57,O4
10581,625.46241,4505002,19.4,625.4626194041,13,0.00020940410001912824,43,61,O3
10590,625.55648,7968194,35.8,625.5565197905,6,3.979050006819307e-05,42,73,O3
10592,625.62955,2396116,9.4,625.6292908081001,4,0.000259191899885991,44,81,O1
10600,626.40002,21507732,100.0,626.4003534983001,19,0.0003334983000513603,44,52,O2N1
10602,626.42143,4066970,17.3,626.4214828671,14,5.286710006657813e-05,41,56,O4N1
10604,626.43668,4679326,20.2,626.4367390071001,18,5.9007100048802386e-05,45,56,O1N1
10607,626.4576,7401123,33.1,626.4578683759,13,0.0002683759000774444,42,60,O3N1
10609,626.4739599999999,2365607,9.3,626.4731245159,17,0.0008354840998663349,46,60,N1
10611,626.4940799999999,35466924,166.1,626.4942538847,12,0.00017388470007517753,43,64,O2N1
10614,626.5672400000001,3518142,14.7,626.5670249023001,10,0.0002150976999928389,45,72,N1
10629,627.4780400000001,4957088,21.5,627.4782694685,12,0.00022946849992422358,43,63,O3
10633,627.53543,2360750,9.2,627.5357843461001,6,0.000354346100039038,41,71,O4
10634,627.55084,2801586,11.3,627.5510404861001,10,0.0002004861000841629,45,71,O1
10636,627.5719,19976118,92.7,627.5721698549,5,0.00026985490001152357,42,75,O3
10644,628.37921,5427326,23.8,628.3796180539001,19,0.0004080539001733996,43,50,O3N1
10646,628.4155900000001,30175366,141.1,628.4160035627,18,0.000413562699918657,44,54,O2N1
10647,628.43674,4258444,18.2,628.4371329315001,13,0.00039293150007324584,41,58,O4N1
10648,628.45237,4771984,20.7,628.4523890715001,17,1.9071500105383166e-05,45,58,O1N1
10650,628.47339,4299925,18.4,628.4735184403,12,0.00012844030004544038,42,62,O3N1
10652,628.48916,1988249,7.5,628.4887745803001,16,0.0003854196999100168,46,62,N1
10654,628.50986,16982174,78.5,628.5099039491,11,4.394910001792596e-05,43,66,O2N1
10657,628.5826,4799664,20.8,628.5826749667001,9,7.496670014006668e-05,45,74,N1
10669,629.4002,1734007,6.3,629.4000191465001,18,0.00018085349995544675,44,53,O3
10674,629.43563,1880448,6.9,629.4364046553,17,0.0007746553000060885,45,57,O2
10677,629.45753,1758085,6.4,629.4575340241,12,4.024100007882225e-06,42,61,O4
10681,629.4938,4137358,17.6,629.4939195329,11,0.00011953290004385053,43,65,O3
10685,629.5514099999999,3007388,12.3,629.5514344105001,5,2.441050014567736e-05,41,73,O4
10689,629.58753,15063461,69.4,629.5878199193,4,0.00028991930003030575,42,77,O3
10695,630.3592,2276193,8.8,630.3588826095001,19,0.00031739049984480516,42,48,O4N1
10697,630.39498,9436777,42.8,630.3952681183001,18,0.00028811830009090045,43,52,O3N1
10699,630.43127,36041328,168.9,630.4316536271,17,0.0003836270999499902,44,56,O2N1
10700,630.45215,2951799,12.0,630.4527829959001,12,0.0006329959001050156,41,60,O4N1
10701,630.4675900000001,4472443,19.2,630.4680391359001,16,0.00044913589999850956,45,60,O1N1
10703,630.48873,4363904,18.7,630.4891685047,11,0.00043850470001416397,42,64,O3N1
10705,630.5037599999999,2989188,12.2,630.5044246447001,15,0.0006646447001230626,46,64,N1
10707,630.52532,26526344,123.8,630.5255540135,10,0.00023401350006224675,43,68,O2N1
10723,631.41527,2561376,10.2,631.4156692109001,17,0.00039921090012740024,44,55,O3
10730,631.50965,5333879,23.3,631.5095695973,10,8.040269995035487e-05,43,67,O3
10734,631.5668099999999,1743236,6.3,631.5670844749001,4,0.00027447490015219955,41,75,O4
10740,632.3740700000001,2840390,11.5,632.3745326739001,18,0.0004626739000741509,42,50,O4N1
10743,632.41057,11818062,54.0,632.4109181827,17,0.00034818270000869234,43,54,O3N1
10745,632.44694,37033048,173.6,632.4473036915,16,0.00036369149995607586,44,58,O2N1
10746,632.46803,3998812,17.0,632.4684330603001,11,0.0004030603000728661,41,62,O4N1
10747,632.48307,8474720,38.2,632.4836892003001,15,0.0006192003000933255,45,62,O1N1
10749,632.5043400000001,3598437,15.1,632.5048185691,10,0.000478569099982451,42,66,O3N1
10751,632.5199200000001,2481257,9.8,632.5200747091001,14,0.0001547091000020373,46,66,N1
10753,632.54085,20591726,95.6,632.5412040779,9,0.0003540779000559269,43,70,O2N1
10754,632.56152,2051186,7.8,632.5623334467001,4,0.0008134467001355006,40,74,O4N1
10765,633.43138,3784514,16.0,633.4313192753,16,6.0724700006176136e-05,44,57,O3
10774,633.5253799999999,5032280,21.9,633.5252196617,9,0.00016033829990647064,43,69,O3
10779,633.58279,2369894,9.3,633.5827345393001,3,5.5460699968534755e-05,41,77,O4
10784,634.39049,3340837,13.9,634.3901827383002,17,0.0003072616998451849,42,52,O4N1
10786,634.42648,8864301,40.0,634.4265682471,16,8.824710005228553e-05,43,56,O3N1
10789,634.4625599999999,36681268,171.9,634.4629537559,15,0.0003937559000632973,44,60,O2N1
10791,634.4843900000001,2460731,9.7,634.4840831247001,10,0.00030687529999795515,41,64,O4N1
10792,634.49893,3718719,15.7,634.4993392647001,14,0.00040926470012436766,45,64,O1N1
10796,634.53538,3575879,15.0,634.5357247735001,13,0.0003447735000463581,46,68,N1
10814,635.44706,3597598,15.1,635.4469693397,15,9.066029997484293e-05,44,59,O3
10818,635.48335,2042918,7.7,635.4833548485,14,4.848499997933686e-06,45,63,O2
10819,635.50475,2458411,9.7,635.5044842173,9,0.0002657826998984092,42,67,O4
10823,635.54052,4645684,20.0,635.5408697261,8,0.00034972610001204885,43,71,O3
10826,635.5987299999999,3239745,13.4,635.5983846037001,2,0.00034539629984919884,41,79,O4
10832,636.40588,3406334,14.2,636.4058328027,16,4.719729997759714e-05,42,54,O4N1
10834,636.44218,9752583,44.3,636.4422183115,15,3.831150002042705e-05,43,58,O3N1
10838,636.4784099999999,30398480,142.1,636.4786038203,14,0.0001938203000690919,44,62,O2N1
10840,636.51484,4878360,21.2,636.5149893291001,13,0.00014932910005427402,45,66,O1N1
10843,636.55089,3411488,14.2,636.5513748379001,12,0.0004848379001032299,46,70,N1
10845,636.5722099999999,1832229,6.7,636.5725042067,7,0.0002942067001185933,43,74,O2N1
10858,637.4266,2138348,8.3,637.4262338953,15,0.0003661046999923201,43,57,O4
10862,637.46285,3603188,15.4,637.4626194041,14,0.00023059590000684693,44,61,O3
10865,637.49847,3731708,16.0,637.4990049129,13,0.0005349128999796449,45,65,O2
10870,637.55655,3813642,16.4,637.5565197905,7,3.0209499982447596e-05,43,73,O3
10883,638.42142,5398994,24.0,638.4214828671,15,6.286710004133056e-05,42,56,O4N1
10884,638.43671,3541462,15.1,638.4367390071001,19,2.9007100124545104e-05,46,56,O1N1
10886,638.4578,9040346,41.6,638.4578683759,14,6.837590001396165e-05,43,60,O3N1
10889,638.4943099999999,31791586,151.3,638.4942538847,13,5.611529991256248e-05,44,64,O2N1
10890,638.53052,3704811,15.9,638.5306393935001,12,0.00011939350008560723,45,68,O1N1
10892,638.56606,1704947,6.2,638.5670249023001,11,0.0009649023000974921,46,72,N1
10907,639.4420200000001,2373309,9.4,639.4418839597,14,0.0001360403000489896,43,59,O4
10911,639.47858,3976901,17.2,639.4782694685,13,0.0003105314999629627,44,63,O3
10914,639.5146,1865422,7.0,639.5146549773,12,5.4977300010250474e-05,45,67,O2
10920,639.57191,7467739,34.0,639.5721698549,6,0.00025985490003677114,43,75,O3
10921,639.64499,2117355,8.2,639.6449408725001,4,4.912749989216536e-05,45,83,O1
10929,640.4735,5624745,25.1,640.4735184403,13,1.8440300095790008e-05,43,62,O3N1
10930,640.48943,2490797,10.0,640.4887745803001,17,0.0006554196999104533,47,62,N1
10932,640.50992,27634610,131.3,640.5099039491,12,1.6050899944275443e-05,44,66,O2N1
10935,640.58265,3071426,12.8,640.5826749667001,10,2.4966700152617705e-05,46,74,N1
10949,641.49404,4011665,17.3,641.4939195329,12,0.00012046710003232874,44,65,O3
10952,641.5514900000001,2153630,8.4,641.5514344105001,6,5.558949999340257e-05,42,73,O4
10953,641.58771,17437862,82.1,641.5878199193,5,0.00010991930003001471,43,77,O3
10962,642.3956,5455198,24.3,642.3952681183001,19,0.0003318816998216789,44,52,O3N1
10965,642.43149,23891302,113.2,642.4316536271,18,0.00016362709993700264,45,56,O2N1
10967,642.45255,3434859,14.6,642.4527829959001,13,0.00023299590009173698,42,60,O4N1
10968,642.46815,4135790,17.9,642.4680391359001,17,0.00011086409995186841,46,60,O1N1
10970,642.48918,3522931,15.0,642.4891685047,12,1.1495299986563623e-05,43,64,O3N1
10974,642.52542,15017339,70.4,642.5255540135,11,0.00013401349997366196,44,68,O2N1
10977,642.59855,3962252,17.1,642.5983250311001,9,0.0002249688999427235,46,76,N1
10989,643.4155599999999,2122308,8.2,643.4156692109001,18,0.00010921090017745883,45,55,O3
10998,643.5092900000001,3590745,15.3,643.5095695973,11,0.00027959729993654037,44,67,O3
11001,643.5459,1658465,6.0,643.5459551061,10,5.510610003511829e-05,45,71,O2
11002,643.56722,1924710,7.3,643.5670844749001,5,0.00013552509994951834,42,75,O4
11004,643.60342,14284398,66.9,643.6034699837,4,4.99837000234038e-05,43,79,O3
11011,644.37443,2229531,8.7,644.3745326739001,19,0.00010267390018725564,43,50,O4N1
11013,644.41087,9948963,46.0,644.4109181827,18,4.818269997031166e-05,44,54,O3N1
11015,644.44715,29372202,139.6,644.4473036915,17,0.00015369150003152754,45,58,O2N1
11016,644.46805,3012400,12.5,644.4684330603001,12,0.00038306030012336123,42,62,O4N1
11017,644.48316,4961587,21.9,644.4836892003001,16,0.00052920030009318,46,62,O1N1
11019,644.5049,3712824,15.9,644.5048185691,11,8.143089996792696e-05,43,66,O3N1
11023,644.54107,23367488,110.7,644.5412040779,10,0.0001340779000429393,44,70,O2N1
11041,645.4311299999999,2401799,9.6,645.4313192753,17,0.00018927530004475557,45,57,O3
11047,645.52526,4897820,21.6,645.5252196617,10,4.033829998206784e-05,44,69,O3
11051,645.58301,1899561,7.1,645.5827345393001,4,0.0002754606998678355,42,77,O4
11060,646.3905599999999,3427548,14.5,646.3901827383002,18,0.00037726169978213875,43,52,O4N1
11062,646.42671,9126116,42.0,646.4265682471,17,0.00014175289993545448,44,56,O3N1
11064,646.4631099999999,24813804,117.7,646.4629537559,16,0.00015624409991232824,45,60,O2N1
11065,646.48418,2247665,8.8,646.4840831247001,11,9.687529995972e-05,42,64,O4N1
11066,646.49937,6619381,29.9,646.4993392647001,15,3.0735299901607505e-05,46,64,O1N1
11068,646.52003,2819833,11.6,646.5204686335001,10,0.0004386335000390318,43,68,O3N1
11070,646.53553,2251260,8.8,646.5357247735001,14,0.00019477350008401118,47,68,N1
11072,646.55678,16548097,77.8,646.5568541423,9,7.414230003632838e-05,44,72,O2N1
11086,647.44718,3207622,13.5,647.4469693397,16,0.00021066030001293257,45,59,O3
11091,647.5052599999999,2846163,11.7,647.5044842173,10,0.0007757826998613382,43,67,O4
11093,647.54158,4221403,18.3,647.5408697261,9,0.0007102738999265057,44,71,O3
11096,647.57735,1660899,6.0,647.5772552349,8,9.476510001604765e-05,45,75,O2
11104,648.40614,3402394,14.4,648.4058328027,17,0.00030719730000328127,43,54,O4N1
11108,648.4424700000001,7922338,36.2,648.4422183115,16,0.0002516885000432012,44,58,O3N1
11110,648.4786799999999,27464362,130.4,648.4786038203,15,7.617969993134466e-05,45,62,O2N1
11111,648.49962,2093230,8.1,648.4997331891001,10,0.00011318910003410565,42,66,O4N1
11113,648.51544,2875058,11.8,648.5149893291001,14,0.0004506708999088005,46,66,O1N1
11116,648.55165,2803386,11.5,648.5513748379001,13,0.0002751620999106308,47,70,N1
11135,649.46278,3167618,13.3,649.4626194041,15,0.00016059589995620627,45,61,O3
11138,649.52026,1656207,6.0,649.5201342817,9,0.0001257182999552242,43,69,O4
11140,649.55678,3085719,12.9,649.5565197905,8,0.0002602094999701876,44,73,O3
11142,649.61387,3921827,16.9,649.6140346681001,2,0.00016466810006932064,42,81,O4
11150,650.4214400000001,4147284,18.0,650.4214828671,16,4.286709997813887e-05,43,56,O4N1
11152,650.45745,8422492,38.6,650.4578683759,15,0.0004183759000397913,44,60,O3N1
11156,650.49403,24335460,115.3,650.4942538847,14,0.0002238847000626265,45,64,O2N1
11157,650.53003,2644844,10.7,650.5306393935001,13,0.0006093935000990314,46,68,O1N1
11160,650.56701,2955892,12.2,650.5670249023001,12,1.4902300108587951e-05,47,72,N1
11161,650.58777,1977464,7.5,650.5881542711,7,0.0003842711000743293,44,76,O2N1
11176,651.4420700000001,1795378,6.6,651.4418839597,15,0.00018604030003643857,44,59,O4
11180,651.47822,3534138,15.0,651.4782694685,14,4.946850003761938e-05,45,63,O3
11186,651.57255,3856719,16.6,651.5721698549,7,0.0003801450999389999,44,75,O3
11188,651.6304200000001,1949019,7.4,651.6296847325001,1,0.0007352674999765441,42,83,O4
11198,652.43768,3340299,14.1,652.4371329315001,15,0.0005470684999409059,43,58,O4N1
11199,652.45294,3662350,15.6,652.4523890715001,19,0.0005509284999334341,47,58,O1N1
11201,652.47365,6741523,30.5,652.4735184403,14,0.00013155969998024375,44,62,O3N1
11203,652.50992,27072026,128.5,652.5099039491,13,1.6050899944275443e-05,45,66,O2N1
11204,652.5464,2628642,10.7,652.5462894579001,12,0.00011054209983285546,46,70,O1N1
11206,652.58256,1781290,6.6,652.5826749667001,11,0.00011496670015276322,47,74,N1
11223,653.45831,2199272,8.6,653.4575340241,14,0.0007759758999554833,44,61,O4
11227,653.49437,3786480,16.2,653.4939195329,13,0.0004504670999949667,45,65,O3
11232,653.58813,6233860,28.0,653.5878199193,6,0.00031008069993276877,44,77,O3
11233,653.66091,1882388,7.1,653.6605909369001,4,0.0003190630998233246,46,85,O1
11240,654.43167,18061242,85.1,654.4316536271,19,1.6372900063288398e-05,46,56,O2N1
11242,654.45323,2883519,11.9,654.4527829959001,14,0.0004470040998967306,43,60,O4N1
11243,654.46834,3401666,14.4,654.4680391359001,18,0.0003008640999269119,47,60,O1N1
11245,654.48968,4007879,17.3,654.4891685047,13,0.0005114952999747402,44,64,O3N1
11248,654.5256400000001,22362062,105.8,654.5255540135,12,8.598650003932562e-05,45,68,O2N1
11250,654.5989599999999,2032606,7.8,654.5983250311001,10,0.0006349688998170677,47,76,N1
11261,655.41603,1727374,6.3,655.4156692109001,19,0.00036078909988646046,46,55,O3
11266,655.47387,1975962,7.5,655.4731840885,13,0.0006859114999997473,44,63,O4
11269,655.5096900000001,3540130,15.0,655.5095695973,12,0.00012040270007673826,45,67,O3
11275,655.60335,15497398,72.7,655.6034699837,5,0.00011998370007404446,44,79,O3
11282,656.41079,6022500,27.0,656.4109181827,19,0.00012818269999570475,45,54,O3N1
11285,656.4472,20660588,97.6,656.4473036915,18,0.00010369150004407857,46,58,O2N1
11286,656.46841,3313520,14.0,656.4684330603001,13,2.3060300122779154e-05,43,62,O4N1
11287,656.48289,3700595,15.8,656.4836892003001,17,0.0007992003000936165,47,62,O1N1
11289,656.5046,3016312,12.5,656.5048185691,12,0.00021856910007045371,44,66,O3N1
11293,656.5412200000001,12145024,56.5,656.5412040779,11,1.5922100033094466e-05,45,70,O2N1
11296,656.6139099999999,3452815,14.6,656.6139750955001,9,6.509550019018207e-05,47,78,N1
11315,657.52593,2733651,11.2,657.5252196617,11,0.000710338299995783,45,69,O3
11319,657.5831400000001,1850975,6.9,657.5827345393001,5,0.0004054606999943644,43,77,O4
11321,657.61909,12427878,57.9,657.6191200481001,4,3.0048100029489433e-05,44,81,O3
11326,658.39046,3191563,13.4,658.3901827383002,19,0.0002772616998072408,44,52,O4N1
11329,658.42692,8403731,38.5,658.4265682471,18,0.00035175289997368964,45,56,O3N1
11332,658.46341,19782426,93.4,658.4629537559,17,0.0004562440999507089,46,60,O2N1
11333,658.48488,2538272,10.2,658.4840831247001,12,0.0007968752998976925,43,64,O4N1
11334,658.49892,4256035,18.5,658.4993392647001,16,0.0004192647000991201,47,64,O1N1
11336,658.51982,2679591,10.9,658.5204686335001,11,0.0006486335000772669,44,68,O3N1
11338,658.5362700000001,2341418,9.3,658.5357247735001,15,0.0005452264999803447,48,68,N1
11339,658.55695,19696430,93.0,658.5568541423,10,9.585769998921023e-05,45,72,O2N1
11352,659.44778,1873901,7.0,659.4469693397,17,0.0008106602999760071,46,59,O3
11355,659.5051900000001,1922041,7.2,659.5044842173,11,0.0007057827000380712,44,67,O4
11357,659.54153,4890625,21.6,659.5408697261,10,0.0006602738999390567,45,71,O3
11361,659.59871,1966605,7.5,659.5983846037001,4,0.000325396299899694,43,79,O4
11369,660.40603,3700409,15.8,660.4058328027,18,0.00019719729993994406,44,54,O4N1
11371,660.4422900000001,7735489,35.3,660.4422183115,17,7.168850004291016e-05,45,58,O3N1
11374,660.47843,20229320,95.5,660.4786038203,16,0.0001738203000059002,46,62,O2N1
11375,660.4997099999999,1827533,6.8,660.4997331891001,11,2.3189100147646968e-05,43,66,O4N1
11376,660.51453,6161872,27.7,660.5149893291001,15,0.0004593291000674071,47,66,O1N1
11378,660.53615,1771220,6.5,660.5361186979001,10,3.1302099955610174e-05,44,70,O3N1
11382,660.57233,14179548,66.4,660.5725042067,9,0.00017420670008050365,45,74,O2N1
11383,660.59382,1702625,6.2,660.5936335755001,4,0.00018642449992967158,42,78,O4N1
11402,661.5207,2893222,12.0,661.5201342817,10,0.0005657182999811994,44,69,O4
11404,661.55583,4872621,21.6,661.5565197905,9,0.0006897905000187166,45,73,O3
11409,661.61375,2120121,8.2,661.6140346681001,3,0.0002846681001074103,43,81,O4
11417,662.42216,2736229,11.2,662.4214828671,17,0.0006771328999093384,44,56,O4N1
11419,662.4585,5404269,24.2,662.4578683759,16,0.0006316240999240108,45,60,O3N1
11422,662.49422,20962932,99.7,662.4942538847,15,3.3884699973896204e-05,46,64,O2N1
11428,662.5665,1752451,6.5,662.5670249023001,13,0.000524902300071517,48,72,N1
11441,663.44282,1899325,7.2,663.4418839597,16,0.00093604029996186,45,59,O4
11445,663.47863,2387269,9.5,663.4782694685,15,0.00036053149995041167,46,63,O3
11448,663.53614,1832273,6.8,663.5357843461001,9,0.00035565389998737373,44,71,O4
11450,663.57235,3853144,16.7,663.5721698549,8,0.00018014509998920403,45,75,O3
11453,663.63015,3018597,12.6,663.6296847325001,2,0.00046526749986242066,43,83,O4
11462,664.47364,5892119,26.6,664.4735184403,15,0.00012155970000549132,45,62,O3N1
11465,664.51,17987614,85.3,664.5099039491,14,9.605089996966854e-05,46,66,O2N1
11467,664.54671,3308582,14.0,664.5462894579001,13,0.00042054209984598856,47,70,O1N1
11470,664.5827099999999,2798126,11.5,664.5826749667001,12,3.5033299809583696e-05,48,74,N1
11488,665.45808,1718247,6.3,665.4575340241,15,0.0005459758999677433,45,61,O4
11492,665.49401,3100911,13.0,665.4939195329,14,9.046709999438463e-05,46,65,O3
