m/z,R00X141Y046,R00X153Y047,R00X155Y050,R00X283Y050,R00X302Y050,R00X263Y051,R00X109Y052,R00X180Y052,R00X094Y053,R00X267Y054,R00X283Y054,R00X284Y054,R00X089Y056,R00X173Y056,R00X126Y057,R00X286Y057,R00X081Y058,R00X145Y058,R00X236Y058,R00X265Y058,R00X290Y059,R00X136Y063,R00X158Y063,R00X183Y063,R00X284Y063,R00X151Y064,R00X182Y064,R00X285Y064,R00X116Y065,R00X275Y065,R00X267Y066,R00X280Y066,R00X205Y067,R00X271Y067,R00X069Y068,R00X276Y068,R00X116Y070,R00X270Y070,R00X271Y071,R00X272Y071,R00X273Y071,R00X180Y072,R00X276Y072,R00X268Y074,R00X174Y076,R00X187Y076,R00X124Y078,R00X267Y079,R00X246Y082,R00X169Y083,R00X201Y084,R00X221Y084,R00X217Y086,R00X247Y086,R00X204Y087,R00X266Y087,R00X262Y088
1298.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386632.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766302.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467913.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704923.3125,0.0,0.0,0.0,0.0
1298.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510693.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541696.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.98,0.0,0.0,0.0,0.0,0.0,0.0,2315369.25,0.0,0.0,449493.375,0.0,0.0,0.0,0.0,0.0,0.0,647134.5,1207055.25,0.0,816034.875,0.0,0.0,0.0,0.0,0.0,0.0,963367.0625,0.0,0.0,0.0,0.0,0.0,1701271.0,1336258.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963184.9375,0.0,842223.875,0.0,0.0,1176455.25,0.0,0.0,0.0,0.0,0.0,538446.9375,1321639.75,0.0,0.0,0.0
1299.02,118495248.0,31867586.0,26228086.0,78390952.0,16108418.0,472323.84375,31247926.0,2596365.0,9140787.0,3559969.5,6465671.5,12576048.0,16483935.0,14209110.0,9375106.0,30521650.0,9089235.0,19456968.0,11278057.0,10162888.0,13322084.0,1109160.875,13459619.0,9273280.0,21936008.0,36117572.0,15264070.0,5633586.5,11648767.0,5394587.5,17150298.0,6860134.5,21763334.0,18840088.0,39887212.0,19529868.0,17493338.0,12282631.0,76881640.0,25252712.0,49359892.0,6919337.5,15202445.0,11840136.0,13671612.0,5274494.5,14785448.0,8254081.5,13873674.0,5853492.5,12970781.0,6705178.0,6274688.5,19209732.0,15317647.0,16870528.0,31661430.0
1299.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145104.375,0.0,0.0,0.0,0.0,0.0,1484571.125,0.0,0.0,0.0,343572.53125,0.0,0.0,1393550.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151713.875,817335.0625,0.0,0.0,0.0,0.0,0.0,0.0,758325.125,0.0,0.0,1499251.75,1057129.375,0.0,2199800.5
1299.09,0.0,0.0,0.0,0.0,0.0,503564.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757002.4375,0.0,0.0,0.0,0.0,0.0,0.0,732513.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660422.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347143.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556002.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535010.375,0.0,0.0,0.0,0.0,0.0
1299.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508778.28125,0.0,0.0,0.0,0.0,0.0,0.0,588710.3125,0.0,0.0,0.0,0.0,549997.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431413.65625,0.0,0.0,0.0,0.0,0.0,427301.03125,623976.125,0.0,0.0,0.0,0.0,0.0,0.0
1299.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539220.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608940.8125,0.0,827831.8125,618722.0625,659098.5,537854.0625,0.0,389964.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318806.75,0.0,456760.03125,0.0,0.0,0.0,0.0,667120.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443947.96875,741666.75,0.0,0.0,445772.4375,0.0,0.0,856364.125
1299.43,0.0,0.0,840625.75,0.0,9747692.0,0.0,10100243.0,0.0,696449.5625,0.0,600369.9375,0.0,0.0,0.0,0.0,852241.0,0.0,0.0,0.0,0.0,5256103.0,0.0,1583591.125,0.0,0.0,0.0,0.0,0.0,660522.875,0.0,0.0,0.0,1176239.25,0.0,1219658.125,0.0,0.0,540443.3125,0.0,0.0,0.0,0.0,1350371.875,0.0,1168552.625,0.0,758677.0625,0.0,0.0,0.0,0.0,1132686.0,434700.90625,0.0,0.0,0.0,3179650.75
1299.59,0.0,0.0,0.0,1245647.75,0.0,0.0,993692.25,382308.1875,528419.75,0.0,0.0,554098.625,0.0,0.0,835703.5625,0.0,407686.40625,679826.875,0.0,0.0,584042.375,0.0,535288.25,441520.59375,0.0,0.0,865798.8125,442305.46875,0.0,0.0,892094.0625,0.0,1979457.5625,0.0,726207.0625,1250561.375,0.0,0.0,0.0,0.0,0.0,807923.8125,0.0,0.0,679479.875,0.0,718129.3125,472329.75,443862.40625,617819.0625,987060.75,399524.84375,0.0,1159102.46875,0.0,0.0,0.0
1299.62,0.0,0.0,0.0,0.0,0.0,0.0,878938.0625,0.0,0.0,420945.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541274.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578340.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921689.9375,0.0,0.0,853912.25,0.0,0.0,0.0,476573.8125,0.0,0.0,598927.125
1299.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434828.75,462059.5,0.0,0.0,0.0,315061.59375,0.0,0.0,0.0,0.0,0.0,0.0,635045.1875,0.0,0.0,526736.0,0.0,0.0,776324.6875,0.0,0.0,617272.25,0.0,0.0,0.0,712534.5625,0.0,1270932.5,0.0,0.0,0.0,0.0,480807.1875,0.0,753346.4375,664558.1875,0.0,737885.375,0.0,1171343.75,0.0,0.0,0.0,723817.375,0.0,0.0,0.0,0.0,0.0,0.0
1299.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691056.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510552.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639935.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722975.375,0.0,0.0,0.0,0.0,392433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940014.25,0.0,0.0,0.0,0.0,0.0,0.0
1299.83,0.0,0.0,0.0,0.0,726091.9375,0.0,0.0,249220.25,0.0,346780.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295357.25,0.0,0.0,0.0,0.0,0.0,0.0,650933.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765955.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532142.375,0.0,452136.5625,771191.0625,0.0,0.0,0.0
1299.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849581.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509402.4375,0.0,514002.5,0.0,0.0,0.0,443591.625,0.0,0.0
1299.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473014.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585880.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577074.875,0.0,0.0
1299.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319104.53125,632971.875,0.0,704045.125,0.0,589104.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878514.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672175.125,0.0,1789099.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480587.53125,0.0,0.0,0.0
1300.02,31072266.0,9901552.0,7195694.0,21937934.0,4781364.0,0.0,9222589.0,367760.3125,2755660.75,1040210.875,1350832.0,4066290.5,4799259.5,3819849.25,2845694.0,8115398.5,2348764.25,6120726.0,3155369.75,3069022.5,3955678.5,0.0,3692919.0,3533795.75,5977288.0,11720614.0,4001163.75,1511812.125,2878978.75,1471477.625,4599270.5,1473167.375,6461955.5,5610081.5,9767853.0,6529683.0,4762830.5,3702526.0,22324156.0,7545009.0,15685578.0,2575606.25,4736082.5,2792871.75,3140844.5,1009347.375,4158456.75,2540030.25,4182916.25,2210800.25,3936529.0,2007305.5,2040775.25,4788502.0,4096541.5,5049925.5,8931195.0
1300.06,2426876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686363.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494639.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641422.5,0.0,1200777.125,0.0,550558.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774431.625
1300.09,0.0,0.0,0.0,0.0,0.0,401123.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.11,0.0,0.0,0.0,0.0,599767.1875,0.0,0.0,0.0,554129.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382057.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325031.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599527.0,0.0,0.0,0.0,0.0,0.0,547126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663129.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412551.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.29,0.0,0.0,0.0,0.0,0.0,519455.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434572.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481961.65625,0.0,0.0,0.0,779376.0,0.0,0.0,478576.375,0.0,0.0,0.0,0.0,0.0,0.0,545293.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187449.25,0.0,0.0,0.0
1300.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539984.6875,0.0,0.0,0.0,0.0,0.0,0.0,679022.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568780.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.36,0.0,0.0,0.0,0.0,700745.4375,0.0,0.0,0.0,485914.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.44,0.0,0.0,0.0,0.0,5732817.0,0.0,5851048.5,0.0,0.0,287432.96875,0.0,0.0,0.0,0.0,0.0,592892.3125,569258.4375,629202.5,0.0,0.0,1865819.625,315897.75,777557.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434197.09375,0.0,0.0,0.0,0.0,0.0,582752.875,512796.75,0.0,0.0,0.0,0.0,541707.0625,0.0,573161.875,0.0,722091.5,581600.1875,0.0,0.0,0.0,621101.6875,0.0,0.0,0.0,0.0,1368362.25
1300.62,0.0,0.0,0.0,0.0,0.0,0.0,1565193.9375,361048.375,0.0,577738.3125,0.0,476662.6875,331347.0,2133040.5625,972530.5625,673567.4375,0.0,0.0,408017.5625,636489.6875,671171.375,0.0,456110.96875,0.0,0.0,756957.5625,0.0,1465441.125,813959.3125,0.0,458565.90625,1049119.78125,785690.375,0.0,1539604.375,578876.4375,680175.3125,814738.125,0.0,794783.625,0.0,0.0,0.0,0.0,2604711.125,0.0,680107.5,309235.0,527780.625,1411224.125,1102052.75,689018.71875,462607.0625,0.0,519368.25,477683.34375,551778.125
1300.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646481.8125,0.0,0.0,0.0,0.0,621970.875,758665.8125,0.0,0.0,0.0,0.0,0.0,0.0,751303.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747553.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.68,0.0,0.0,0.0,0.0,0.0,288832.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472061.3125,0.0,0.0,704021.125,0.0,0.0,0.0,0.0,533048.9375,0.0,470741.15625,0.0,0.0,0.0,0.0,0.0
1300.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488798.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.75,0.0,0.0,0.0,0.0,0.0,277421.5,0.0,316375.1875,0.0,0.0,0.0,359119.625,0.0,824569.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632673.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245137.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.84,0.0,0.0,0.0,0.0,0.0,467357.375,0.0,315759.125,0.0,0.0,0.0,0.0,0.0,553291.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285853.21875,429380.1875,0.0,0.0,0.0,0.0,0.0,0.0,454633.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763532.6875,497507.9375,0.0,0.0,0.0,0.0,0.0,768206.5,422697.3125,0.0,0.0
1300.87,0.0,0.0,0.0,0.0,0.0,0.0,722037.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485399.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495299.9375,0.0,0.0,0.0
1300.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290987.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456786.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301.03,6552091.5,2040921.375,2444777.25,6168056.0,0.0,0.0,3322991.25,0.0,0.0,460247.15625,506875.46875,0.0,1151137.875,1057727.75,703477.875,1249855.5,0.0,1450083.375,654729.3125,0.0,589626.8125,0.0,701421.0625,546290.5,1555676.125,1858650.75,770674.875,896044.25,0.0,496140.4375,709724.625,462932.09375,1372156.125,1105701.25,2335201.5,1222531.25,1481433.125,563926.875,4916499.0,1649066.375,4249990.5,0.0,1271685.875,617727.25,623631.375,0.0,0.0,0.0,0.0,0.0,790882.75,355754.09375,0.0,1962638.0,1315445.625,1209988.75,2089145.0
1301.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341268.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654019.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474343.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520726.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626463.75,0.0,0.0
1301.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512042.5625,0.0,0.0,0.0,0.0,0.0,652224.1875
1301.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547788.375,0.0,0.0
1301.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352410.5625,369599.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445662.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682895.9375,0.0,0.0,0.0,0.0,373742.40625,0.0,0.0,0.0,0.0,0.0
1301.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475263.5625,0.0,0.0,0.0,0.0,669568.3125,0.0,886478.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373172.78125,0.0,0.0,0.0,505093.59375,0.0,536508.625,0.0,0.0,0.0,0.0,406707.5625,0.0,0.0
