m/z,R00X105Y044,R00X136Y045,R00X160Y045,R00X163Y045,R00X166Y046,R00X126Y047,R00X146Y047,R00X209Y047,R00X179Y048,R00X195Y048,R00X211Y048,R00X128Y049,R00X134Y049,R00X128Y050,R00X181Y050,R00X126Y051,R00X131Y052,R00X181Y052,R00X167Y054,R00X175Y055,R00X254Y055,R00X114Y056,R00X138Y056,R00X225Y056,R00X241Y056,R00X116Y058,R00X136Y059,R00X169Y059,R00X148Y060,R00X150Y060,R00X167Y060,R00X147Y061,R00X108Y062,R00X135Y062,R00X241Y062,R00X164Y063,R00X168Y063,R00X238Y064,R00X241Y064,R00X242Y064,R00X300Y064,R00X235Y065,R00X155Y066,R00X158Y066,R00X195Y066,R00X116Y067,R00X145Y067,R00X238Y067,R00X248Y067,R00X085Y068,R00X151Y068,R00X169Y068,R00X106Y069,R00X112Y069,R00X123Y069,R00X162Y069,R00X238Y069,R00X300Y069,R00X105Y070,R00X121Y070,R00X122Y070,R00X203Y070,R00X103Y071,R00X216Y071,R00X164Y072,R00X167Y072,R00X267Y072,R00X127Y073,R00X154Y073,R00X190Y073,R00X157Y074,R00X168Y074,R00X161Y075,R00X191Y075,R00X101Y076,R00X154Y076,R00X156Y076,R00X214Y076,R00X236Y076,R00X140Y077,R00X099Y078,R00X153Y078,R00X157Y078,R00X120Y079,R00X129Y079,R00X140Y081,R00X163Y081,R00X173Y081,R00X124Y082,R00X130Y082,R00X156Y082,R00X206Y082,R00X215Y083,R00X232Y086,R00X234Y089,R00X234Y090
1327.24,0.0,542046.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290160.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476335.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.28,0.0,0.0,1089351.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703589.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450926.21875,0.0,0.0,0.0,0.0,611755.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.33,1947749.5,1969899.0,16176527.0,1083658.0,0.0,413681.75,10258123.0,0.0,359692.96875,0.0,0.0,4294152.5,9720138.0,4522624.0,1915474.875,6230481.0,1284817.125,1741658.5,4402220.5,397090.9375,0.0,0.0,814133.4375,470331.125,3197360.75,1237834.125,4609534.0,5449036.0,971824.25,461443.53125,1221934.875,0.0,6800715.0,1148079.625,2813905.75,0.0,254923.625,2759513.25,15478318.0,3289645.25,1066202.25,3370448.5,2416435.75,373474.59375,813872.375,0.0,3856010.5,0.0,1185239.75,475006.65625,1401868.375,638973.3125,5837840.5,1468290.5,0.0,519282.21875,2432851.0,1573016.75,544436.125,776864.625,612713.8125,1588887.875,11923155.0,0.0,4392338.0,8571236.0,2852307.25,0.0,2054196.625,1094588.25,0.0,8015691.0,1650381.375,654976.1875,10517684.0,7831937.5,3240274.0,527473.6875,4530032.5,4484821.0,8247166.5,20381776.0,2689408.25,4897531.0,2411895.0,3527473.75,2241184.0,1404677.125,0.0,3046198.25,988922.8125,1142825.875,0.0,1075075.125,3073415.0,4074749.0
1327.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402598.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424064.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583607.75,0.0,0.0,0.0,0.0,0.0,0.0,1346359.5,0.0,0.0,0.0,694692.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575094.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381646.03125,0.0,0.0,0.0,652689.1875,0.0,0.0,0.0,0.0,0.0
1327.42,539246.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585654.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335702.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498446.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814013.625,0.0,0.0,0.0,0.0,0.0
1327.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487517.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756164.5625,0.0,0.0,759276.5,0.0,0.0,0.0,0.0,0.0
1327.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368723.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.53,538640.0625,0.0,0.0,0.0,641723.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713578.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621665.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436989.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.62,660754.375,0.0,1068574.75,0.0,1433241.1875,0.0,1106852.75,0.0,0.0,0.0,0.0,1142584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065076.875,0.0,0.0,0.0,423802.40625,0.0,0.0,0.0,394260.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344356.78125,1112016.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432987.03125,0.0,0.0,0.0,0.0,870171.8125,0.0,0.0,0.0,0.0,512325.71875,0.0,565934.5,2389593.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306548.21875,524581.1875,0.0,2284646.25,661934.8125,0.0,0.0,0.0,0.0,0.0
1327.73,0.0,1136099.375,0.0,0.0,840518.6875,0.0,0.0,0.0,0.0,0.0,320594.1875,0.0,0.0,645346.125,375523.5,0.0,0.0,0.0,0.0,0.0,385689.1875,0.0,0.0,0.0,0.0,2019735.625,0.0,702558.8125,538995.6875,0.0,0.0,0.0,0.0,0.0,1232732.125,0.0,0.0,576917.375,0.0,519483.65625,0.0,0.0,646812.625,0.0,0.0,0.0,2112666.9375,0.0,0.0,460580.875,0.0,478308.125,1045885.6875,0.0,0.0,1003256.9375,508559.21875,1286278.5625,410883.8125,0.0,0.0,2377058.125,0.0,0.0,0.0,0.0,0.0,466354.15625,1000736.1875,461033.46875,0.0,729561.25,0.0,0.0,0.0,1016269.3125,1310637.25,0.0,0.0,1046905.5,0.0,0.0,0.0,0.0,835735.6875,774123.1875,0.0,1083710.375,388313.78125,809605.5,860608.875,0.0,0.0,0.0,0.0,0.0
1327.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643751.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196042.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481170.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522252.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992253.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110718.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411720.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588091.875,0.0,0.0,0.0,735476.125,591230.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334689.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434778.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739240.0625,0.0,0.0,0.0,0.0,0.0,0.0
1327.94,0.0,817783.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545022.6875,0.0,0.0,0.0,0.0,0.0,0.0,304775.40625,879108.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353083.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731693.0,349636.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590516.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826830.0625,0.0,0.0,0.0,0.0,0.0
1328.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262348.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330463.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392133.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.18,0.0,0.0,931035.625,0.0,0.0,0.0,666873.5,0.0,0.0,0.0,0.0,0.0,815142.75,0.0,0.0,824750.375,435356.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396580.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.21,496568.0,0.0,1248456.375,0.0,0.0,0.0,1072401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331364.84375,0.0,0.0,0.0,0.0,1338223.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734840.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608163.25,0.0,269046.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477276.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658945.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420776.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.33,0.0,802903.5625,4005974.75,515352.1875,0.0,0.0,2367881.25,0.0,323958.9375,0.0,0.0,0.0,2347572.0,606871.1875,0.0,834051.4375,0.0,0.0,1409949.25,0.0,0.0,0.0,0.0,0.0,415593.59375,0.0,1010650.5,1186455.625,0.0,0.0,490162.0625,0.0,2454584.25,367390.5,1408396.125,0.0,0.0,603262.875,3616649.5,474702.15625,443589.34375,0.0,630803.6875,350724.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194062.0,0.0,0.0,0.0,0.0,439159.3125,0.0,0.0,0.0,0.0,2922698.5,385661.9375,0.0,2213400.0,0.0,0.0,0.0,0.0,0.0,1973018.0,682542.5625,0.0,1471856.0,1402768.25,870985.25,0.0,645111.875,0.0,2231806.75,4030571.5,0.0,813291.875,748492.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714261.75
1328.37,0.0,0.0,0.0,0.0,730178.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569675.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264975.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326104.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495373.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268444.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487926.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732354.875,0.0
1328.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374875.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433528.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345518.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309856.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620131.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560285.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319073.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276260.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328.62,626878.3125,0.0,0.0,524325.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850682.5625,0.0,266882.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146981.625,0.0,0.0,0.0,291904.5625,0.0,0.0,0.0,0.0,0.0,0.0,416740.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537811.6875,533398.3125,0.0,0.0,0.0,0.0,941448.125,0.0,0.0,0.0,1100919.75,0.0,0.0,833678.5,0.0,0.0,0.0,0.0,0.0,1689789.0,0.0,1124842.25,0.0,0.0,0.0,0.0,0.0,0.0,722794.75,0.0,0.0,0.0,0.0,0.0,1061327.25,761911.375,0.0,0.0,0.0,0.0,0.0
1328.69,0.0,0.0,846389.625,0.0,756395.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599179.25,0.0,663724.5625,0.0,0.0,0.0,0.0,0.0,615892.3125,0.0,0.0,0.0,763153.375,0.0,0.0,650347.0625,0.0,0.0,0.0,0.0,0.0,0.0,1192133.125,0.0,291333.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602461.5,0.0,0.0,331901.1875,0.0,0.0,0.0,0.0,0.0,0.0,793668.0625,0.0,374749.78125,0.0,1073932.75,0.0,0.0,1300473.625,0.0,0.0,1201855.125,0.0,0.0,0.0,596845.5,1217803.375,0.0,0.0,0.0,1231996.125,0.0,870037.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
