m/z,R00X098Y043,R00X150Y045,R00X107Y046,R00X111Y046,R00X122Y046,R00X135Y047,R00X206Y047,R00X184Y048,R00X227Y048,R00X230Y048,R00X253Y049,R00X263Y049,R00X278Y049,R00X096Y050,R00X141Y050,R00X171Y050,R00X223Y050,R00X245Y050,R00X270Y050,R00X299Y050,R00X142Y051,R00X143Y051,R00X196Y051,R00X272Y051,R00X276Y051,R00X290Y051,R00X293Y051,R00X090Y052,R00X116Y052,R00X133Y052,R00X156Y052,R00X279Y052,R00X293Y052,R00X242Y053,R00X274Y053,R00X293Y053,R00X299Y053,R00X300Y053,R00X089Y054,R00X107Y054,R00X224Y054,R00X273Y054,R00X279Y054,R00X291Y054,R00X082Y055,R00X085Y055,R00X294Y055,R00X217Y056,R00X281Y056,R00X293Y056,R00X164Y057,R00X181Y057,R00X216Y057,R00X223Y057,R00X270Y057,R00X233Y058,R00X238Y058,R00X277Y058,R00X182Y059,R00X225Y059,R00X239Y059,R00X271Y059,R00X287Y059,R00X294Y059,R00X133Y060,R00X200Y060,R00X266Y060,R00X277Y060,R00X290Y060,R00X224Y061,R00X288Y061,R00X295Y061,R00X211Y062,R00X212Y062,R00X233Y062,R00X258Y062,R00X230Y063,R00X288Y063,R00X158Y064,R00X200Y064,R00X215Y064,R00X233Y064,R00X262Y064,R00X269Y064,R00X295Y064,R00X184Y065,R00X077Y066,R00X152Y066,R00X153Y066,R00X264Y066,R00X277Y066,R00X283Y066,R00X077Y067,R00X123Y067,R00X185Y067,R00X262Y067,R00X281Y067,R00X158Y068,R00X215Y068,R00X226Y068,R00X252Y068,R00X253Y068,R00X273Y068,R00X279Y068,R00X283Y068,R00X070Y069,R00X099Y069,R00X280Y069,R00X221Y070,R00X247Y070,R00X251Y070,R00X281Y070,R00X066Y071,R00X071Y071,R00X174Y071,R00X255Y071,R00X283Y071,R00X069Y072,R00X066Y073,R00X069Y073,R00X137Y073,R00X225Y073,R00X260Y073,R00X274Y073,R00X065Y074,R00X176Y074,R00X271Y074,R00X069Y075,R00X087Y075,R00X126Y075,R00X220Y075,R00X253Y075,R00X274Y075,R00X291Y075,R00X073Y076,R00X147Y076,R00X178Y076,R00X211Y076,R00X220Y076,R00X295Y076,R00X067Y077,R00X112Y077,R00X115Y077,R00X291Y077,R00X074Y078,R00X257Y078,R00X110Y079,R00X136Y079,R00X150Y079,R00X175Y079,R00X255Y079,R00X276Y079,R00X112Y080,R00X122Y080,R00X148Y080,R00X154Y080,R00X214Y080,R00X254Y080,R00X292Y080,R00X113Y081,R00X128Y081,R00X134Y081,R00X221Y081,R00X221Y082,R00X293Y082,R00X297Y082,R00X273Y083,R00X220Y085,R00X250Y085,R00X268Y085,R00X269Y085,R00X297Y086,R00X200Y087,R00X202Y087,R00X244Y087,R00X263Y088,R00X249Y089,R00X253Y089,R00X251Y091
1281.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521797.0625,0.0,0.0,0.0,512059.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377760.65625,522493.0,0.0,0.0,0.0,0.0,517311.90625,0.0,0.0,315165.3125,0.0,0.0,0.0,0.0,0.0,376385.125,484011.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318165.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512394.53125,0.0,0.0,0.0,483697.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458802.9375,534334.875,0.0,376156.71875,0.0,0.0,0.0,0.0,0.0,0.0,433699.71875,0.0,0.0,0.0,0.0,601060.6875,0.0,0.0,0.0,458366.75,517740.96875,0.0,0.0,0.0,0.0,2347456.0,853355.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808723.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627282.9375,0.0,634705.4375,0.0,472548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409248.0,0.0,786060.25,0.0,0.0,0.0,0.0,581880.875,354015.34375,0.0,648020.625,0.0,0.0,0.0,0.0,0.0,0.0
1282.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436579.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507481.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414672.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541428.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462155.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612394.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519198.53125,0.0,0.0,0.0,0.0,0.0,618227.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399309.375,0.0,0.0,0.0,0.0,0.0,0.0,397660.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468539.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302929.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986068.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.12,0.0,0.0,0.0,246973.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386328.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634900.25,0.0,411795.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587391.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422017.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382951.53125,0.0,0.0,0.0,0.0,0.0,0.0
1282.2,746264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414741.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558213.8125,0.0,2050696.5,0.0,0.0,523263.21875,766017.0625,0.0,479370.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379776.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517883.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490904.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644573.9375,0.0,0.0,0.0,0.0,0.0,0.0,363517.46875,0.0,0.0,0.0,0.0,0.0,739112.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466527.875,0.0,0.0,0.0,612213.125,593633.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318612.4375,0.0,0.0,429729.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3784150.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459080.21875,0.0,0.0,0.0,0.0,0.0,0.0,354117.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.27,724830.25,0.0,381016.25,0.0,410838.3125,0.0,0.0,0.0,0.0,0.0,0.0,945604.375,0.0,899846.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531886.4375,0.0,691497.9375,0.0,0.0,0.0,0.0,0.0,651940.5625,0.0,590007.5,0.0,0.0,1933999.375,0.0,0.0,0.0,0.0,473336.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456506.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615825.3125,381958.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399293.5,1405452.25,624351.9375,0.0,0.0,651761.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923538.625,797867.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990816.3125,522908.34375,0.0,0.0,632763.0,484757.0,0.0,637122.5625,0.0,318481.40625,0.0,0.0,0.0,0.0,0.0,530397.25,0.0,0.0,3752934.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311981.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594143.0,0.0,0.0,0.0
1282.37,0.0,0.0,0.0,255462.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833500.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539618.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681082.25,0.0,0.0,0.0,0.0,0.0,0.0,361790.84375,0.0,0.0,0.0,1436713.375,0.0,517049.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530742.25,0.0,354826.03125,0.0,0.0,0.0,848828.4375,322469.53125,944853.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705206.9375,0.0,0.0,0.0,0.0,0.0,0.0,1156579.8125,617901.4375,0.0,460683.53125,0.0,0.0,0.0,0.0,1710292.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579866.3125,0.0,0.0,0.0,0.0,0.0,0.0,739108.0625,1170254.625,0.0,488006.75,0.0,0.0,0.0,0.0,0.0,0.0,962043.4375,486698.5625,844855.875,0.0,869434.4375,0.0,564621.5625,0.0,0.0,0.0,0.0,0.0,5228635.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587557.125,0.0,0.0,0.0,655145.625,0.0,0.0,0.0,0.0,252660.15625,0.0,0.0,0.0,692131.125,0.0,0.0,515150.90625,373491.09375,460490.59375,0.0,0.0,0.0,0.0,0.0,0.0,342104.6875,391606.46875,0.0,0.0,0.0,0.0,0.0,0.0
1282.62,1185466.375,0.0,617144.03125,0.0,863398.6875,933263.1875,921177.3125,670333.5,0.0,539793.1875,2287724.625,2144663.3125,1006971.125,1290733.4375,0.0,2190827.3125,1040556.09375,526851.609375,668519.0625,756931.5625,0.0,1025529.5625,0.0,0.0,749791.375,0.0,341955.28125,1989048.8125,0.0,358676.15625,0.0,510966.25,1226531.46875,3716943.5,1059761.0625,422593.71875,941722.90625,1969593.96875,0.0,3171465.875,810499.125,1088413.375,557593.6875,543873.25,1521727.8125,0.0,525742.125,1433443.4375,565862.5,1752235.78125,596111.75,1014754.59375,342668.5,0.0,1293572.75,3137334.0,0.0,452516.125,671025.3125,0.0,0.0,0.0,0.0,729536.8125,655557.6875,0.0,409132.90625,0.0,684799.5625,0.0,2016848.9375,1131738.71875,0.0,243704.25,1128657.375,661412.5625,812189.28125,0.0,1073883.65625,365976.34375,0.0,1054913.875,749670.1875,0.0,0.0,528105.9375,1784895.34375,442547.0625,597529.3125,0.0,346506.90625,567699.5,0.0,719220.0625,0.0,1125609.9375,0.0,740181.25,541182.875,2066922.6875,342453.28125,548393.8125,0.0,712246.8125,765480.0625,1287791.71875,334324.0625,2580567.0,1044917.21875,291333.40625,690372.0,2194193.5625,1281643.0,1653182.5,1163737.125,344037.96875,2473790.78125,612267.9375,1162414.75,0.0,982680.1875,1234597.6875,598415.0,586464.375,3126300.4375,0.0,870413.40625,493221.5,0.0,1311100.5625,1771031.96875,1665629.375,0.0,905922.96875,1484078.8125,1048842.28125,484162.625,0.0,418842.21875,2582690.8125,1448712.875,0.0,910566.0625,1147439.71875,437285.34375,0.0,0.0,926751.71875,0.0,0.0,609255.125,1239762.125,0.0,1795916.8125,0.0,0.0,404235.78125,1171444.625,1197706.5625,2591843.4375,845383.96875,4551873.4375,0.0,0.0,1311330.6875,0.0,1801315.875,497142.40625,0.0,3103630.375,1089052.8125,475576.1875,420592.125,341125.25,361097.78125,910025.6875,1115605.1875,0.0,595115.6875
1282.83,1419712.6875,0.0,0.0,0.0,496647.75,0.0,0.0,331330.75,593973.625,539870.4375,448245.59375,1337523.0625,380973.1875,583009.4375,0.0,0.0,0.0,736028.65625,1604972.0,0.0,911121.9375,903505.84375,0.0,0.0,0.0,0.0,0.0,655341.5,0.0,0.0,425063.90625,0.0,344330.46875,3727281.875,0.0,1229446.09375,534411.5625,658027.9375,0.0,0.0,0.0,1179989.75,489799.375,681076.6875,1028815.3125,0.0,789261.75,844708.75,1076819.0625,0.0,313092.4375,0.0,0.0,0.0,1360032.25,1750273.9375,0.0,333076.90625,1093989.375,596192.0,0.0,839312.375,257860.046875,539188.6875,1202437.125,466866.875,320521.3125,339308.3125,0.0,264453.21875,1318895.6875,484215.375,0.0,367898.875,439805.0,568884.5625,483197.5625,0.0,0.0,0.0,0.0,0.0,737815.625,639576.125,0.0,450953.6875,523206.8125,710277.1875,0.0,0.0,368874.59375,926088.78125,757303.0,1498370.5,785442.5,472655.90625,0.0,0.0,610745.625,2809044.375,0.0,0.0,0.0,534736.1875,456750.28125,589422.3125,0.0,741481.1875,0.0,0.0,0.0,1688107.25,0.0,752014.25,465980.5625,0.0,473267.1875,521810.5625,1553960.375,0.0,0.0,2720343.4375,0.0,592049.125,1402641.625,0.0,365093.09375,476363.75,954967.9375,0.0,0.0,0.0,0.0,0.0,1172329.375,0.0,0.0,0.0,0.0,883274.3125,0.0,500072.0625,4047456.8125,0.0,0.0,0.0,0.0,450498.0,0.0,0.0,0.0,1703969.375,0.0,2131042.5625,0.0,316256.65625,0.0,0.0,757346.125,714077.8125,0.0,1457395.5,504102.0,819267.875,1837964.1875,0.0,1365229.25,563891.75,534729.75,683069.1875,1595888.0625,563147.5,1476759.96875,512147.625,271992.1875,591579.625,0.0,0.0,1144201.25
1282.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345809.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757952.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614729.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420667.875,0.0,0.0,569401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408289.1875,0.0,0.0,0.0,0.0,0.0,0.0,433957.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939136.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627970.8125,0.0,0.0,0.0,0.0,0.0,619797.0,0.0,0.0,0.0,0.0,1101251.5,0.0,0.0,361020.40625,0.0,0.0,0.0,0.0,0.0,875476.6875,0.0,0.0,0.0,0.0,536615.125,0.0,0.0,391059.75,0.0,455276.59375,0.0,0.0,0.0,0.0,0.0,0.0
1282.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420576.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336168.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570601.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516206.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740007.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665624.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629643.75,0.0,0.0,0.0,0.0,547675.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394338.40625,0.0,0.0,0.0,477887.78125,0.0,0.0,0.0
1282.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281914.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538871.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415954.6875,0.0,0.0,0.0,0.0,0.0,694917.9375,0.0,0.0,0.0,0.0,0.0,0.0,345247.21875,0.0,0.0,0.0,0.0,0.0,0.0,253932.25,0.0,0.0,0.0,354365.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417261.15625,0.0,0.0,0.0,0.0,600058.8125,0.0,0.0,402839.71875,0.0,0.0,0.0,0.0,650335.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586430.9375,0.0,0.0,0.0,0.0,0.0,492954.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662318.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477758.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653864.25,0.0,0.0,0.0,0.0,668491.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386494.59375,0.0,0.0,0.0,0.0,0.0,0.0
1283.02,0.0,380333.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373324.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253628.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505713.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
