,429.15,473.21,487.28,509.15,513.31,515.31,517.31,527.31,529.31,531.31,541.31,551.31,555.31,557.31,561.31,571.31,573.31,ccat
R00X244Y050,16763964.5,12257528.0,9982802.0,7329680.0,10639046.0,14709867.0,14873220.0,9441364.0,12954200.0,12460102.0,13577825.0,12662404.0,12464704.0,17082004.0,14484552.0,16888562.0,11659670.0,0.49
R00X245Y050,1083649.5,2179424.0,17041570.0,,13182004.0,17616643.0,10852660.0,16677397.625,15411251.0,19210554.0,16873940.0,22335068.0,19748740.0,14251490.0,17391720.0,14099674.5,19114198.0,0.523
R00X246Y050,3446193.0,669303.0,5149716.0,,7058366.0,7119120.0,5339814.0,3033796.0,5683513.5,8020836.0,4203819.0,11718518.0,6598986.0,10653118.0,9759746.0,8546094.0,14893276.0,0.467
R00X247Y050,6746152.0,10275606.0,10432426.0,7248218.0,15724092.0,16138900.0,13504684.0,10563916.0,10129312.0,8973577.0,10014716.0,10138062.0,10358858.0,14569750.0,5996590.5,13888906.0,13612768.0,0.462
R00X249Y050,5305250.0,14846711.0,12202493.0,42635072.0,7025824.0,8640988.0,7160174.0,6580809.0,13033610.0,13105450.0,10881096.0,2580016.25,7427320.0,10970759.0,4720621.0,7253826.0,7389493.0,0.44799999999999995
R00X250Y050,4709111.5,2720196.5,10965986.0,,11335680.0,10394042.0,13488022.5,14392108.0,11450336.0,11090749.0,14065087.0,15194658.0,7050370.0,10451808.5,16207100.0,12138016.0,9824058.0,0.47600000000000003
R00X254Y050,1574048.0,2434894.0,12835966.0,,16715910.0,19652330.0,17907928.0,17730058.0,17127252.0,18781600.0,30311048.0,56990016.0,42370100.0,16414136.0,28926264.0,41287844.0,22332296.0,0.493
R00X255Y050,883154.0,5501777.0,9845294.0,,16831634.0,18350056.0,17518473.5,15100760.0,24195712.0,17236334.0,23401900.0,46573822.0,33924816.0,34234024.0,28075196.5,32772192.0,33951000.0,0.489
R00X256Y050,9080824.0,9644848.0,7816219.0,6975232.0,15530118.0,16005618.0,11837125.0,11287458.0,11885500.0,11732178.0,16823116.0,13589466.0,15726984.0,39595860.0,23863104.0,15498152.0,24746422.0,0.442
R00X258Y050,2719033.25,2053451.0,9490046.0,,14135892.0,15166069.0,6336134.0,9073370.0,9459686.0,12712456.0,17607636.0,17511180.0,20023872.0,15334052.0,11733708.0,23518462.0,19135125.0,0.45299999999999996
R00X259Y050,6466914.5,8508776.5,7134266.0,11216750.0,10115116.0,13010531.0,11715612.0,8225488.0,11749754.0,8461608.0,7216167.0,6449750.0,4717144.0,15752412.0,5265870.0,5719490.0,6279378.0,0.465
R00X260Y050,9903495.0,9784412.0,13249644.0,9921080.0,14485320.0,12693780.0,18958056.0,13118966.0,17900566.0,17005885.0,15699496.0,20399077.0,14362012.0,17904128.0,20172552.0,16494250.0,16709434.0,0.506
R00X261Y050,703628.5,2713863.0,12447580.0,,15743991.0,10213752.0,14993504.0,14957147.0,12468064.0,13705114.0,19754984.0,9794010.0,13314612.0,14671636.0,11881016.0,17709550.0,11294040.0,0.36700000000000005
R00X262Y050,1263439.0,2384082.0,7594847.0,1360508.0,10750874.0,11781881.0,11458318.0,18107204.0,17495021.0,13626704.0,21360942.0,32192704.0,17793762.0,23825674.0,28494152.0,19949496.0,29909912.0,0.39299999999999996
R00X263Y050,2848998.0,3896558.0,8069806.0,,4524964.0,8374878.0,10043864.0,1166770.0,6430025.0,3179660.0,6409796.0,912752.0,9806830.0,10099841.0,50582316.0,8574276.0,11245972.0,0.446
R00X264Y050,2483346.0,7700090.5,9381050.625,3644036.5,10644474.0,8587416.0,17556742.0,11412006.0,11321976.0,8474018.0,14961068.0,7254698.0,20957712.0,21023582.0,127186840.0,16760010.0,19704882.0,0.529
R00X265Y050,,256673.5,,,246274.0,249965.0,959929.0,,245700.0,444625.0,,,269895.0,263223.0,,314352.0,275043.0,0.45
R00X266Y050,1843445.25,4073746.0,8826290.0,,10203037.0,13683515.0,11782202.0,13859216.0,13318912.0,17486389.0,14743566.0,23836194.0,18262622.0,24032962.0,11271262.0,18203384.0,26717732.0,0.445
R00X267Y050,486797.75,4327458.0,9950217.0,,13615204.0,18927846.0,18025200.0,14022524.0,13422006.0,15904358.0,20796400.0,71073384.0,28573790.0,66562756.0,17775920.0,32671512.0,23782972.0,0.473
R00X269Y050,6559363.0,10206444.0,8065892.0,6909216.0,10243162.0,13760701.0,15894796.0,8214513.0,11572429.5,9132911.5,10788821.0,12444738.0,10931313.0,16603075.0,6212971.0,9153149.25,9486261.0,0.5329999999999999
R00X270Y050,,4681314.0,10317354.0,,8363324.0,12265046.0,11869557.5,13055658.0,13113640.0,5619740.0,10791791.0,12879384.0,10358298.0,13462690.0,11645746.0,15324504.0,14884870.0,0.523
R00X271Y050,1201912.0,2083446.0,8595276.0,1028370.0,11866464.0,11222904.0,11413244.0,13229413.0,14798839.0,12247102.0,14860668.0,20767148.0,21189240.0,22472120.0,13453748.0,16556626.0,20572628.0,0.506
R00X272Y050,2286662.25,5387388.0,10990320.0,,15449696.0,14700200.0,18095634.0,20399108.0,12075070.0,16024977.0,16139972.0,38747144.0,23189620.0,20057048.0,14517524.0,26044787.0,17098188.0,0.515
R00X273Y050,14810033.0,8263484.0,9836018.0,17891574.0,16025830.0,14876799.0,13146250.0,14568528.0,10384372.0,14790630.0,13355268.0,19231572.0,8978440.0,19787728.0,10733520.0,9721824.0,13505685.0,0.519
R00X274Y050,589681.75,3625866.0,11474179.0,,17448405.0,14703568.0,15638074.0,25835732.0,18216842.0,16330854.0,32085144.0,60754276.0,44135028.0,23400632.0,26318348.0,35529427.0,27329967.0,0.514
R00X275Y050,3329787.5,12330706.0,9021140.0,5583377.0,9020914.0,9081991.0,8729603.0,7943634.0,8670339.0,8809822.0,7203274.0,9423216.0,8283508.0,14097678.5,6626594.0,7154908.0,8890235.0,0.45899999999999996
R00X276Y050,3242338.5,1648745.5,10022222.0,,10648606.0,12330164.0,11019552.0,10442023.0,17597486.0,15824756.0,21454796.0,62419712.0,22069692.0,32166856.0,51305216.0,20152290.0,38389660.0,0.532
R00X277Y050,1435748.0,4117064.0,9125230.0,,11081102.0,9715556.0,12998542.0,17246103.0,9170490.0,13821734.0,11856736.0,28987240.0,17852088.0,19799652.0,17453160.0,20102812.0,26185652.0,0.545
R00X278Y050,128655448.0,887754.0,2473525.0,9164000.0,6225092.0,4070448.0,2544594.0,3485988.0,4517768.0,5361534.0,6398300.0,1064160.0,9305332.0,25191076.0,4359244.0,17113492.0,17149168.0,0.46
R00X279Y050,537546.0,3048547.5,7916302.0,1905006.0,11281472.0,14669025.0,14109368.0,11104151.0,12496576.0,12384536.0,9872308.0,11553420.0,5590904.0,10198488.0,11637028.0,16042104.0,15253974.0,0.467
R00X280Y050,9519895.0,11829414.0,9333076.0,6796391.0,8465260.0,16290318.0,14331284.0,12446338.0,16711301.0,13740814.0,11156778.0,20504964.0,13465916.0,41555334.0,13736774.0,20802908.0,19758776.0,0.498
R00X281Y050,1919839.0,4913076.0,11828152.0,,12912236.5,14126826.0,11410296.0,21090353.0,14781012.0,15354682.0,16746602.0,18752278.0,13005766.0,20763648.0,9876886.0,17101454.0,16996190.0,0.511
R00X283Y050,33820800.0,47730264.0,50349208.0,22351720.0,36719770.0,44665558.0,25136616.0,23266448.0,49551984.0,32401300.0,27223820.0,11104198.0,17100519.0,12558502.0,16643234.0,21601886.0,24767680.0,0.5479999999999999
R00X284Y050,6628288.5,7099435.5,9339765.0,5671590.0,6835171.0,11518730.0,9787764.0,5764370.0,7538559.0,7622169.0,5405741.0,2933557.0,2336372.0,2898967.0,2024160.0,3362719.0,2361538.0,0.532
R00X285Y050,8841538.0,10704052.0,9456762.0,12945808.0,11619221.0,12708460.0,12491368.0,9822066.0,13970938.0,10848136.0,12987069.0,15668674.0,12300294.5,10337968.0,6569472.0,9457288.0,10773681.0,0.489
R00X286Y050,815455.0,3983994.0,14545687.0,896300.0,15585238.0,19448242.0,10190682.0,12733295.0,10627148.0,16614764.0,15593935.0,15673936.0,18380500.0,20134281.0,14946207.5,11707352.0,21783842.0,0.501
R00X287Y050,13140444.0,5800215.0,6862467.0,7212364.0,9549469.0,15378008.0,12929356.0,8266040.0,14753908.0,13572642.0,13567446.0,52481528.0,19329964.0,78124800.0,18433694.0,23294084.0,24691020.0,0.512
R00X288Y050,1034389.5,4043557.0,13512179.0,,18197342.0,18030556.0,13445686.0,18566555.0,10716816.0,11548406.0,19768306.0,19553560.0,17603972.0,13245364.0,12437268.0,16630655.0,16078748.0,0.45
R00X290Y050,15138668.0,6439100.0,11113116.0,14160344.0,12433383.0,15287824.0,11847462.0,9908634.0,8971698.0,12920742.0,16288786.0,12579560.0,23199264.0,15840660.0,17936344.0,10550320.0,11422896.0,0.446
R00X291Y050,7201464.0,9783426.0,15398040.0,9206576.0,16038584.0,16311993.0,12476412.0,10955594.0,16408886.0,13046772.0,16961600.0,13347624.0,13545848.0,20134250.0,11263454.0,11914874.0,15524750.0,0.466
R00X292Y050,4139637.5,6257647.0,6574619.0,3885868.0,3017328.0,4069922.5,4777288.0,2469462.0,2856603.0,3265064.0,4127439.0,3169032.0,3131957.0,6055391.0,3860955.0,4280257.0,2589206.0,0.517
R00X293Y050,338266623.0,9490349.0,10516332.0,63559296.0,11910034.0,16030568.0,13198396.0,12028276.0,14807642.0,8667952.0,12213264.0,12415874.0,17347962.0,21195732.0,13871254.0,21026108.0,15106636.0,0.48100000000000004
R00X295Y050,1038030.25,2827377.0,8289323.0,,11422677.0,10754963.5,9718018.5,9045831.0,12823894.0,8993236.0,11469562.0,10751052.0,7340386.0,8746742.0,6735230.0,5935240.0,6288022.0,0.49700000000000005
R00X296Y050,10030500.25,4663766.0,6077921.0,4888640.0,4653560.0,6593162.0,5319660.0,4672324.5,4481082.0,4101354.0,5832972.0,4342536.0,8192163.0,15385785.0,3523826.0,5842823.0,5497349.0,0.513
R00X297Y050,,,,,474626.0,260512.0,,213016.75,,249768.0,,206733.0,,259293.5,,286740.0,243146.75,0.5579999999999999
R00X298Y050,378621.75,201589.5,246978.0,170053.75,,200993.75,483067.75,254746.5,,231784.0,181703.0,,,226446.5,421947.5,,489322.0,0.5660000000000001
R00X299Y050,9011599.0,6686629.0,6985632.0,9284008.0,8254878.0,10685048.0,9149951.5,5563325.5,10688526.0,8004132.0,6502398.0,6199263.0,5133375.0,9770361.5,7139549.0,8368449.5,8288856.0,0.527
R00X300Y050,58513149.0,8872898.0,6990202.0,18701558.0,7048880.0,7995972.0,8913694.0,8624432.0,12190020.0,7661410.0,10261606.0,5695914.5,6194189.0,8420708.0,6890663.0,5921558.0,5078870.0,0.435
R00X302Y050,3173337.5,5951171.0,7967833.0,777254.5,9063880.0,11144026.0,9279964.0,10458745.0,10703932.0,10518413.0,11518823.0,14821108.0,17153194.0,11802717.0,15267486.5,16044208.0,17198076.0,0.5479999999999999
R00X303Y050,9091480.0,6114126.0,6891304.0,7114376.0,8658522.0,5633436.0,4857540.0,5406902.0,7783878.0,5621624.0,5049528.0,11085708.0,8827202.0,11284558.0,6153876.0,10775315.5,3666392.0,0.45299999999999996
