,newindices,pixel_x,pixel_y,ccat
R00X229Y062,0.013145204832043327,9.749097599999999,30.334469,0.49700000000000005
R00X230Y062,0.18541286958696016,9.760299999999999,30.5015018,0.47
R00X231Y062,0.2804797066584852,9.7715024,30.668576399999996,0.493
R00X233Y062,0.9047481365310402,9.7939072,31.0026838,0.523
R00X234Y062,0.35388436564763187,9.805151399999998,31.169716599999997,0.507
R00X235Y062,0.8543976320571551,9.816353799999998,31.336791199999997,0.455
R00X236Y062,0.29562574699628863,9.8275562,31.503823999999994,0.449
R00X240Y062,0.8970667332631089,9.872365799999999,32.1720388,0.436
R00X242Y062,0.8764436084661388,9.8947706,32.506146199999996,0.429
R00X243Y062,0.3700871167995185,9.9060148,32.6732208,0.48
R00X244Y062,0.8844025839163978,9.9172172,32.8402536,0.498
R00X245Y062,0.8420975388653392,9.9284196,33.007328199999996,0.469
R00X246Y062,0.8519421963883672,9.939621999999998,33.174361,0.451
R00X247Y062,0.20763762834458008,9.950824399999998,33.3414356,0.474
R00X251Y062,0.6975443378428651,9.995633999999999,34.0096504,0.418
R00X252Y062,0.06875743339052194,10.0068782,34.17668319999999,0.447
R00X253Y062,0.06606893445624228,10.0180806,34.3437578,0.433
R00X257Y062,0.15417891352742547,10.0628902,35.0092138,0.47200000000000003
R00X260Y062,0.8660096679324372,10.0965392,35.506508399999994,0.502
R00X265Y062,0.30251229007713265,10.1525512,36.335360599999994,0.49
R00X268Y062,0.9134301352952989,10.186158399999998,36.8326552,0.47200000000000003
R00X269Y062,0.2490542211086266,10.197402599999998,36.998433999999996,0.507
R00X270Y062,0.867611928633056,10.208604999999999,37.164212799999994,0.493
R00X272Y062,0.8567358025559599,10.231009799999999,37.49572859999999,0.511
R00X275Y062,0.9743502017076457,10.264617,37.993023199999996,0.486
R00X281Y062,0.7474247148784768,10.331873199999999,38.987654199999994,0.52
R00X294Y062,0.7967152306521297,10.4775462,41.160251,0.462
R00X297Y062,0.1711702654933463,10.5111952,41.6655294,0.48100000000000004
R00X298Y062,0.17555574009652222,10.5223976,41.833983399999994,0.547
R00X097Y063,0.4999938580408993,8.0825316,4.0070316,0.506
R00X098Y063,0.7055543833083024,8.093734,4.1929998,0.475
R00X099Y063,0.12224995160912581,8.1049782,4.3789261999999995,0.491
R00X101Y063,0.20602145469619276,8.127383,4.7508208,0.49
R00X102Y063,0.07500008445926191,8.1385854,4.936747199999999,0.5
R00X106Y063,0.9189479381683779,8.183394999999999,5.6804946,0.429
R00X107Y063,0.9074689014597673,8.1946392,5.8664628,0.436
R00X108Y063,0.7489608320412523,8.2058416,6.052389199999999,0.446
R00X116Y063,0.14196477913008346,8.295502599999999,7.560115199999999,0.467
R00X120Y063,0.35033456856058054,8.3403122,8.3859996,0.473
R00X121Y063,0.117988916615878,8.3515146,8.592449799999999,0.47700000000000004
R00X123Y063,0.08985689138676242,8.3739194,9.005391999999999,0.486
R00X124Y063,0.8133504652266057,8.385121799999999,9.2118422,0.46799999999999997
R00X130Y063,0.9496187174574063,8.452378,10.922131,0.539
R00X139Y063,0.11553110452814219,8.5532414,15.6195314,0.374
R00X140Y063,0.1470106544130673,8.5644438,15.8773538,0.665
R00X141Y063,0.20660153624015534,8.5756462,16.0188468,0.48200000000000004
R00X144Y063,0.8682107259771008,8.6092952,16.6774894,0.501
R00X145Y063,0.3952987271915643,8.6204976,16.899196599999996,0.439
R00X148Y063,0.3844001853696473,8.654104799999999,17.369028599999996,0.455
R00X149Y063,0.5559107850039028,8.665307199999999,17.5256114,0.475
R00X150Y063,0.21588433898044515,8.6765514,17.682236,0.509
R00X152Y063,0.9212071602468769,8.6989562,17.995485199999997,0.47200000000000003
R00X153Y063,0.3988813114310111,8.7101586,18.152068,0.47200000000000003
R00X154Y063,0.11212680036481962,8.721361,18.308692599999997,0.43799999999999994
R00X159Y063,0.8363653395536188,8.777414799999999,19.091732,0.45899999999999996
R00X160Y063,0.7934531477209931,8.788617200000001,19.248356599999997,0.462
R00X162Y063,0.8101321307338328,8.811022,19.5616058,0.435
R00X163Y063,0.16230619851862976,8.8222244,19.718188599999998,0.402
R00X172Y063,0.06339488336182005,8.923087799999998,21.1277264,0.461
R00X176Y063,0.8941577898151326,8.9679392,21.754141199999996,0.462
R00X178Y063,0.2751971871239629,8.990344,22.067390399999997,0.491
R00X179Y063,0.8266073171729689,9.001546399999999,22.224014999999998,0.45899999999999996
R00X181Y063,0.022879141797738894,9.023951199999999,22.537222399999997,0.445
R00X184Y063,0.9304666808450935,9.0575584,23.007054399999998,0.45799999999999996
R00X185Y063,0.868514868903582,9.0688026,23.163679,0.473
R00X191Y063,0.8769451207408017,9.136016999999999,24.103343,0.503
R00X193Y063,0.7974584825434816,9.1584218,24.4165504,0.462
R00X200Y063,0.0023744018331918935,9.236880399999999,25.527677999999998,0.46399999999999997
R00X201Y063,0.008055239047184916,9.248082799999999,25.6979294,0.469
R00X203Y063,0.8885515684566327,9.2705294,26.038432199999995,0.395
R00X209Y063,0.06760179267510646,9.337743799999998,27.059940599999997,0.507
R00X210Y063,0.6343808747351964,9.3489462,27.230192,0.475
R00X212Y063,0.8588859333055047,9.371392799999999,27.570736599999996,0.506
R00X218Y063,0.2044763000596445,9.4386072,28.583592399999997,0.46799999999999997
R00X219Y063,0.143066799183619,9.449851399999998,28.750625199999995,0.45399999999999996
R00X220Y063,0.11272580296135183,9.461053799999998,28.917699799999998,0.45399999999999996
R00X221Y063,0.125778549694084,9.4722562,29.0847326,0.442
R00X224Y063,0.553024154694273,9.505863399999999,29.5859146,0.484
R00X225Y063,0.7750958776692086,9.5170658,29.752947399999996,0.479
R00X227Y063,0.014270355628258513,9.5394706,30.0870548,0.48100000000000004
R00X233Y063,0.8870784016070674,9.606726799999999,31.089376999999995,0.506
R00X234Y063,0.3423887381056173,9.6179292,31.256451599999995,0.43700000000000006
R00X239Y063,0.8070403780090619,9.673983,32.091699199999994,0.41700000000000004
R00X244Y063,0.8170332036697392,9.729994999999999,32.926988599999994,0.502
R00X245Y063,0.9026491289500258,9.741239199999999,33.0940214,0.508
R00X247Y063,0.37720545397392696,9.763644,33.428128799999996,0.473
R00X249Y063,0.21560260141909585,9.786048799999998,33.7622362,0.46399999999999997
R00X258Y063,0.05539389830039151,9.886912200000001,35.2657404,0.489
R00X260Y063,0.8731274467747329,9.909317,35.5998478,0.48
R00X264Y063,0.11104465207098636,9.9541684,36.26806259999999,0.46299999999999997
R00X265Y063,0.3130159777425821,9.965370799999999,36.4350954,0.495
R00X266Y063,0.9581890466110472,9.976573199999999,36.602169999999994,0.491
R00X267Y063,0.8617611683253803,9.987775599999999,36.769161,0.519
R00X271Y063,0.326838882879005,10.032626999999998,37.4322344,0.494
R00X272Y063,0.9007314470801627,10.043829399999998,37.5980132,0.44799999999999995
R00X277Y063,0.9531873992916571,10.099841399999999,38.4268236,0.53
R00X284Y063,0.1492310726896507,10.1783,39.5871916,0.5489999999999999
R00X285Y063,0.8624726293162073,10.189502399999999,39.752970399999995,0.506
R00X286Y063,0.1354188310532677,10.200704799999999,39.91874919999999,0.546
R00X287Y063,0.9221520812941237,10.211907199999999,40.085155,0.534
R00X288Y063,0.8548520701494114,10.223151399999999,40.25356719999999,0.525
R00X294Y063,0.7764982051093778,10.290365799999998,41.2641658,0.48100000000000004
R00X295Y063,0.824117381974598,10.3015682,41.432578,0.519
R00X298Y063,0.30794051525841815,10.3352172,41.937856399999994,0.49
R00X299Y063,0.4705603966943651,10.3464196,42.1063104,0.513
R00X300Y063,0.3588664746357009,10.357622,42.2747226,0.455
R00X093Y064,0.4810379508826814,7.8505416,3.4260952,0.45799999999999996
R00X100Y064,0.06720141813649563,7.928958399999999,4.7277054,0.49
R00X102Y064,0.13467697807566537,7.951404999999999,5.0995582,0.46399999999999997
R00X103Y064,0.8384372416957644,7.9626074,5.285526399999999,0.45
R00X104Y064,0.8000112802869295,7.973809799999999,5.4714528,0.45
R00X108Y064,0.8041279870153512,8.018619399999999,6.215200199999999,0.43700000000000006
R00X109Y064,0.8253793257693557,8.029821799999999,6.4011683999999995,0.439
R00X115Y064,0.8926437976363616,8.097078,7.53445,0.34
R00X118Y064,0.44330162244797,8.130726999999998,8.153842399999998,0.516
R00X120Y064,0.28823853205032857,8.153131799999999,8.5667846,0.44799999999999995
R00X121Y064,0.1395714006577538,8.1643342,8.773234799999999,0.483
R00X123Y064,0.03659378861330837,8.186739,9.186176999999999,0.47600000000000003
R00X125Y064,0.855009874326339,8.2091438,9.599077399999999,0.489
R00X139Y064,0.8638205212270983,8.366061,15.7853102,0.5329999999999999
R00X144Y064,0.15112272232488752,8.4221148,16.716321599999997,0.428
R00X145Y064,0.14924919149625837,8.4333172,16.925948599999998,0.43200000000000005
R00X147Y064,0.42498026249000537,8.455722,17.239155999999998,0.424
R00X150Y064,0.49665987816787216,8.4893292,17.7090298,0.475
R00X151Y064,0.6904513637828197,8.500531599999999,17.8656126,0.5479999999999999
R00X156Y064,0.09953217452928642,8.5565854,18.648693799999997,0.363
R00X163Y064,0.23438691866886893,8.635044,19.7449824,0.281
R00X165Y064,0.8840990957158708,8.6574488,20.058189799999997,0.49700000000000005
R00X170Y064,0.9331720343795433,8.713502599999998,20.841271,0.431
R00X172Y064,0.27631247829873906,8.735907399999999,21.1544784,0.469
R00X173Y064,0.8815321269084956,8.747109799999999,21.311103,0.446
R00X176Y064,0.8365484319646249,8.780717,21.780935,0.449
R00X182Y064,0.8903566591693268,8.8479732,22.720598999999996,0.5479999999999999
R00X186Y064,0.12334377919350245,8.892782799999999,23.347055599999994,0.479
R00X187Y064,0.19904106725073423,8.904027,23.503680199999998,0.49
R00X189Y064,0.17377608979302786,8.9264318,23.816887599999994,0.469
R00X190Y064,0.028199943062250165,8.9376342,23.9735122,0.47100000000000003
R00X193Y064,0.8276456109434659,8.971241399999998,24.4433442,0.467
R00X195Y064,0.015990087696395785,8.9936462,24.7647862,0.498
R00X198Y064,0.912291081438155,9.027295200000001,25.275540399999997,0.424
R00X199Y064,0.0051046113872525445,9.0384976,25.4457918,0.531
R00X200Y064,0.7153719369418193,9.0497,25.6160432,0.526
R00X203Y064,0.8850309126942412,9.0833072,26.126797399999997,0.47
R00X204Y064,0.03328782540689918,9.094551399999999,26.2970488,0.517
R00X205Y064,0.02298083080335994,9.105753799999999,26.467300199999997,0.47
R00X206Y064,0.7298595468615137,9.116956199999999,26.6375934,0.491
R00X209Y064,0.26165644948764194,9.1505634,27.148347599999997,0.509
R00X210Y064,0.7627568222323378,9.161765799999998,27.318598999999995,0.509
R00X215Y064,0.8591524690283054,9.2178196,28.169145399999998,0.524
R00X216Y064,0.8826307814207845,9.229021999999999,28.336178199999992,0.462
R00X217Y064,0.870488760513383,9.240224399999999,28.503252800000002,0.521
R00X219Y064,0.8761274260264861,9.262629200000001,28.837360199999992,0.44799999999999995
R00X221Y064,0.004629769613428862,9.285034,29.171467599999996,0.511
R00X224Y064,0.6038380633007596,9.318683,29.6726078,0.495
R00X237Y064,0.8688528510472573,9.464355999999999,31.844326799999997,0.568
R00X241Y064,0.3078003663864578,9.5092074,32.5125416,0.415
R00X242Y064,0.24173746935051604,9.5204098,32.6795744,0.413
R00X244Y064,0.04250683337572073,9.5428146,33.0136818,0.444
R00X246Y064,0.16415239758328348,9.565219399999998,33.347789199999994,0.596
R00X248Y064,0.9326738718097348,9.587665999999999,33.681896599999995,0.442
R00X249Y064,0.08142098278803164,9.598868399999999,33.848971199999994,0.409
R00X250Y064,0.8665447354845719,9.610070799999999,34.016003999999995,0.43799999999999994
R00X251Y064,0.16511976105821496,9.6212732,34.183078599999995,0.45799999999999996
R00X252Y064,0.03263209711425042,9.6324756,34.350111399999996,0.49700000000000005
R00X254Y064,0.4757231645749837,9.654880399999998,34.684218800000004,0.515
R00X255Y064,0.14013620215449427,9.666082799999998,34.851293399999996,0.47100000000000003
R00X256Y064,0.8766761129050303,9.677326999999998,35.01832619999999,0.47100000000000003
R00X258Y064,0.8617385201090834,9.699731799999999,35.352475399999996,0.46799999999999997
R00X260Y064,0.9205431813944763,9.7221366,35.686582800000004,0.539
R00X264Y064,0.8923494783960272,9.7669462,36.3547976,0.512
R00X265Y064,0.9020867249601807,9.7781904,36.5218304,0.514
R00X266Y064,0.9449065198869506,9.7893928,36.688905,0.546
R00X267Y064,0.9219983973368706,9.8005952,36.8559378,0.521
R00X270Y064,0.8723504847392181,9.834202399999999,37.3571198,0.474
R00X274Y064,0.11309068551480937,9.879053799999998,38.0253346,0.507
R00X275Y064,0.9043881636505858,9.8902562,38.192367399999995,0.45799999999999996
R00X277Y064,0.9114774672498347,9.912661,38.526474799999995,0.473
R00X278Y064,0.19719755082609547,9.923863399999998,38.693549399999995,0.509
R00X279Y064,0.18889595454887403,9.935065799999999,38.860582199999996,0.531
R00X291Y064,0.9041283333883187,10.069578199999999,40.8628022,0.491
R00X294Y064,0.8061109726799137,10.1031854,41.36808059999999,0.508
R00X296Y064,0.27268615187601336,10.1255902,41.7049468,0.499
R00X297Y064,0.3949984405223337,10.1367926,41.873358999999994,0.442
R00X298Y064,0.7792816666083014,10.147995,42.0417712,0.47200000000000003
R00X299Y064,0.7785128231518639,10.1592392,42.2102252,0.489
R00X096Y065,0.828722142388167,7.696968399999999,4.146727199999999,0.478
R00X099Y065,0.14662293356363,7.7305756,4.7045482,0.51
R00X100Y065,0.2859617406900626,7.741778,4.890516399999999,0.467
R00X102Y065,0.36017672926891664,7.764182799999999,5.262369199999999,0.452
R00X105Y065,0.12750689608289298,7.797831799999999,5.820232,0.402
R00X112Y065,0.6813209839617014,7.876290399999999,7.121800399999999,0.5
R00X114Y065,0.5606940491757044,7.898695200000001,7.508784799999999,0.462
R00X115Y065,0.13607177485466507,7.909897599999999,7.715234999999999,0.428
R00X119Y065,0.10180921083071198,7.9547072,8.5411194,0.49
R00X121Y065,0.7165587332928711,7.977153799999998,8.9540198,0.43200000000000005
R00X123Y065,0.10939915731326871,7.999558599999999,9.366962,0.48200000000000004
R00X141Y065,0.2990913798785368,8.2012854,16.117620199999998,0.504
R00X147Y065,0.23590488285746658,8.2685416,17.265949799999998,0.455
R00X149Y065,0.8026359281077261,8.2909464,17.5791572,0.496
R00X150Y065,0.12152957201156965,8.3021488,17.735781799999998,0.498
R00X152Y065,0.07069907577511084,8.3245536,18.0489892,0.506
R00X153Y065,0.09259017932411077,8.335755999999998,18.2056138,0.531
R00X156Y065,0.7694014005430677,8.369404999999999,18.6754458,0.3
R00X158Y065,0.22528296061299352,8.391809799999999,18.988694999999996,0.5429999999999999
R00X159Y065,0.7856354070475305,8.403012200000001,19.145277799999995,0.499
R00X160Y065,0.8571999215339193,8.4142146,19.3019024,0.506
R00X165Y065,0.907828293065029,8.4702684,20.084983599999997,0.499
R00X166Y065,0.680808322305351,8.481470799999999,20.2415664,0.439
R00X171Y065,0.9179113328855901,8.5374828,21.024647599999998,0.434
R00X175Y065,0.8947682838269373,8.5823342,21.6511042,0.419
R00X179Y065,0.5873574282136681,8.627143799999999,22.277519,0.47100000000000003
R00X185Y065,0.8477195462736615,8.6944,23.2172248,0.42200000000000004
R00X186Y065,0.904003124619937,8.7056024,23.3738076,0.532
R00X189Y065,0.8900539277255071,8.739251399999999,23.8436396,0.428
R00X190Y065,0.011249000412784618,8.750453799999999,24.0018944,0.44
R00X191Y065,0.8179937557527531,8.7616562,24.172145799999996,0.451
R00X195Y065,0.8388575614304327,8.806465799999998,24.853151399999998,0.461
R00X196Y065,0.5835601407371618,8.8176682,25.023402799999996,0.452
R00X197Y065,0.10019258311609354,8.8288706,25.1936542,0.501
R00X199Y065,0.8936619358428204,8.8513172,25.534156999999997,0.508
R00X200Y065,0.032130735700889416,8.8625196,25.704450199999997,0.479
R00X206Y065,0.8120774920399654,8.929734,26.725958599999995,0.528
R00X207Y065,0.1746126114365508,8.9409782,26.89621,0.435
R00X210Y065,0.16374878640673254,8.974585399999999,27.406964199999997,0.44299999999999995
R00X211Y065,0.8371716236546696,8.985787799999999,27.577215599999995,0.511
R00X214Y065,0.9150255560264275,9.019395,28.0879698,0.47200000000000003
R00X215Y065,0.8989945578875627,9.0306392,28.255838599999997,0.46399999999999997
R00X216Y065,0.8997765694246612,9.0418416,28.422913199999996,0.444
R00X217Y065,0.33739130127377615,9.053044,28.589945999999998,0.509
R00X219Y065,0.9101033444297525,9.075448799999998,28.924053400000002,0.503
R00X220Y065,0.6983470277528939,9.0866512,29.091127999999998,0.48100000000000004
R00X226Y065,0.8775146485424026,9.1539074,30.093450199999996,0.494
R00X227Y065,0.8541432164346676,9.1651098,30.260482999999997,0.598
R00X228Y065,0.8891901971580016,9.1763122,30.4275576,0.561
R00X233Y065,0.5481503781066109,9.232365999999999,31.262805199999995,0.461
R00X237Y065,0.8488866648582377,9.2771756,31.931019999999997,0.353
R00X240Y065,0.8808350356173452,9.310782799999998,32.432202,0.447
R00X242Y065,0.20091393697718715,9.333229399999999,32.7663094,0.447
R00X243Y065,0.25947090518488236,9.344431799999999,32.933384,0.42200000000000004
R00X244Y065,0.8178005266737587,9.3556342,33.1004168,0.496
R00X248Y065,0.21421182131621033,9.4004438,33.7686316,0.461
R00X251Y065,0.8983283265099661,9.434092799999998,34.2698136,0.445
R00X253Y065,0.14145064470951246,9.456497599999999,34.603921,0.48
R00X257Y065,0.7209402181670834,9.5013072,35.2721358,0.49200000000000005
R00X266Y065,0.2763354792057929,9.6021706,36.7755982,0.49200000000000005
R00X267Y065,0.8454426602543896,9.6134148,36.9426728,0.531
R00X269Y065,0.8305699275378362,9.6358196,37.2767802,0.475
R00X270Y065,0.20671691561739172,9.647022,37.443813,0.48700000000000004
R00X271Y065,0.0390917032568877,9.658224399999998,37.61088759999999,0.46299999999999997
R00X272Y065,0.5214022576933053,9.669426799999998,37.7779204,0.485
R00X273Y065,0.07096791934708335,9.6806292,37.944995,0.513
R00X274Y065,0.3340127591556037,9.691831599999999,38.1120278,0.47
R00X277Y065,0.23970560923459353,9.7254806,38.6132098,0.43
R00X278Y065,0.41435195028460003,9.736683,38.780242599999994,0.44799999999999995
R00X279Y065,0.282696382782349,9.7478854,38.94731719999999,0.5670000000000001
R00X282Y065,0.7484744498972066,9.7814926,39.4484574,0.528
R00X286Y065,0.009856490139312911,9.826344,40.1343536,0.512
R00X288Y065,0.8865101729470988,9.8487488,40.4742712,0.46399999999999997
R00X294Y065,0.8570306806207876,9.916004999999998,41.4839084,0.48200000000000004
R00X295Y065,0.1938593673915521,9.927207399999999,41.6521534,0.486
R00X299Y065,0.8702949017159711,9.972017,42.3252588,0.488
R00X091Y066,0.5127753480244895,7.4537342,3.3798643999999998,0.495
R00X099Y066,0.09516572192125293,7.543395200000001,4.867400999999999,0.467
R00X102Y066,0.07525407525464793,7.5770024,5.425221999999999,0.47700000000000004
R00X104Y066,0.8602247762149368,7.5994072,5.7970748,0.5770000000000001
R00X106Y066,0.92260084517864,7.6218537999999985,6.168969399999999,0.439
R00X107Y066,0.8769008500632245,7.6330561999999995,6.3548957999999995,0.442
R00X113Y066,0.34677045046305,7.7002706,7.4831196,0.426
R00X114Y066,0.48710469367440595,7.711514799999999,7.689569799999998,0.38799999999999996
R00X118Y066,0.3182115159899114,7.756324399999999,8.5154542,0.473
R00X119Y066,0.3769736399930101,7.767526799999999,8.7219044,0.473
R00X122Y066,0.8651165691249574,7.801133999999999,9.341296799999999,0.494
R00X123Y066,0.8540934269596937,7.8123781999999995,9.547747,0.434
R00X129Y066,0.9377371241590287,7.8795926,10.786531799999999,0.5
R00X135Y066,0.7638675861894278,7.946848799999999,13.061120599999999,0.485
R00X138Y066,0.8962908480656786,7.980455999999998,15.6607044,0.47600000000000003
R00X139Y066,0.6601407397860549,7.991658399999999,15.884083599999997,0.484
R00X149Y066,0.19330269381473492,8.103766,17.605950999999997,0.46
R00X153Y066,0.5332073146436497,8.1485756,18.2324076,0.526
R00X158Y066,0.36774852072500896,8.204629399999998,19.015446999999998,0.413
R00X159Y066,0.8879942130565947,8.215831799999998,19.1720716,0.47200000000000003
R00X164Y066,0.01747523408904121,8.2718438,19.955111,0.509
R00X169Y066,0.7407618673939605,8.3278976,20.7381922,0.45399999999999996
R00X170Y066,0.9303202429715972,8.3391,20.894816799999997,0.466
R00X171Y066,0.8698605346665169,8.350302399999999,21.051399599999996,0.48200000000000004
R00X175Y066,0.8614032464929636,8.3951538,21.6778562,0.43
R00X176Y066,0.38939170531455114,8.4063562,21.834480799999998,0.424
R00X184Y066,0.8518465972619813,8.4960172,23.0873522,0.49700000000000005
R00X185Y066,0.8986828503640394,8.5072196,23.2439768,0.47100000000000003
R00X186Y066,0.749208690130646,8.518422,23.409253999999997,0.435
R00X188Y066,0.7818089673658413,8.5408268,23.749756799999997,0.479
R00X189Y066,0.8650993723866374,8.5520292,23.920008199999998,0.48100000000000004
R00X191Y066,0.7870914577323345,8.574433999999998,24.260510999999997,0.46
R00X194Y066,0.01541989067793685,8.608082999999999,24.771307,0.42
R00X195Y066,0.8341590316078713,8.619285399999999,24.941558399999998,0.414
R00X196Y066,0.6827788978539364,8.6304878,25.111809799999996,0.483
R00X198Y066,0.8165968626837307,8.6528926,25.452312599999996,0.48
R00X200Y066,0.05819113781522018,8.6753392,25.7928154,0.436
R00X201Y066,0.8186946204907939,8.6865416,25.963066799999996,0.486
R00X204Y066,0.020138686377631082,8.720148799999999,26.473821,0.455
R00X205Y066,0.270151962025678,8.7313512,26.6440724,0.45299999999999996
R00X208Y066,0.0676056679751696,8.7649584,27.154826599999996,0.46
R00X209Y066,0.15838505778786682,8.7762026,27.325077999999998,0.475
R00X213Y066,0.16648294776177422,8.8210122,28.0061254,0.506
R00X215Y066,0.9270939347168209,8.843416999999999,28.342573599999998,0.515
R00X217Y066,0.7588676798750317,8.865821799999999,28.676680999999995,0.475
R00X220Y066,0.7833749185945441,8.899470799999998,29.177821199999997,0.45
R00X221Y066,0.007742732484282722,8.9106732,29.3448958,0.434
R00X225Y066,0.02795955471183019,8.955482799999999,30.013110599999994,0.47700000000000004
R00X228Y066,0.08847432666162611,8.9891318,30.514250800000003,0.502
R00X229Y066,0.3293317230236337,9.0003342,30.6813254,0.498
R00X230Y066,0.9317296890027992,9.0115366,30.848399999999998,0.517
R00X240Y066,0.1095626991459115,9.1236024,32.518937,0.425
R00X242Y066,0.27326495515667,9.1460072,32.8530444,0.40700000000000003
R00X243Y066,0.42273372462072284,9.157251399999998,33.020077199999996,0.447
R00X248Y066,0.16962279757543597,9.213263399999999,33.855366599999996,0.445
R00X249Y066,0.2782131387216667,9.224465799999999,34.0223994,0.45399999999999996
R00X251Y066,0.7335469865536401,9.2468706,34.3565068,0.43700000000000006
R00X252Y066,0.11706254819150957,9.2581148,34.5235814,0.493
R00X255Y066,0.9158661539600041,9.291721999999998,35.02472159999999,0.46
R00X256Y066,0.06983170658330694,9.302924399999998,35.1917962,0.45899999999999996
R00X257Y066,0.04331759570087147,9.314126799999999,35.35882899999999,0.518
R00X259Y066,0.8381038528844887,9.336531599999999,35.6929364,0.42
R00X263Y066,0.7995553717299142,9.381383,36.361151199999995,0.517
R00X265Y066,0.7404119763182135,9.403787799999998,36.695258599999995,0.502
R00X266Y066,0.40785779749134715,9.4149902,36.862333199999995,0.509
R00X269Y066,0.12043732212811026,9.4486392,37.3634734,0.455
R00X274Y066,0.8914914375597172,9.5046512,38.1987628,0.49
R00X276Y066,0.8741415625131439,9.527055999999998,38.5328702,0.433
R00X277Y066,0.7099985109958399,9.538258399999998,38.699903,0.525
R00X278Y066,0.19786674984300004,9.549502599999999,38.8669776,0.491
R00X279Y066,0.47812804867966335,9.560704999999999,39.03401039999999,0.516
R00X280Y066,0.8971650466547226,9.571907399999999,39.206477199999995,0.5479999999999999
R00X297Y066,0.8966894115334929,9.762431799999998,42.1226124,0.44799999999999995
R00X091Y067,0.6149944827997554,7.266553799999999,3.5426753999999994,0.455
R00X095Y067,0.042875009782870524,7.3113633999999985,4.2864227999999995,0.462
R00X100Y067,0.81709289947827,7.3674172,5.216138399999999,0.5379999999999999
R00X102Y067,0.18844912898834618,7.389821999999999,5.588032999999999,0.466
R00X106Y067,0.8357407649442153,7.4346315999999995,6.331780399999999,0.439
R00X107Y067,0.8230585578319084,7.445834,6.5177486,0.441
R00X108Y067,0.7229616121738702,7.4570782,6.703675,0.45299999999999996
R00X115Y067,0.030353103383710094,7.535495,8.0768468,0.48
R00X116Y067,0.4674299162015615,7.5467392,8.283297,0.414
R00X118Y067,0.2141920674925124,7.569144,8.696239199999999,0.478
R00X134Y067,0.7737347860983145,7.748466,12.516926399999997,0.511
R00X135Y067,0.8057632516289529,7.7596684,13.363710799999998,0.488
R00X138Y067,0.8669580976903394,7.793275599999999,15.7919982,0.501
R00X142Y067,0.29658243743493745,7.838126999999999,16.3786194,0.45
R00X143Y067,0.16837603548988844,7.8493293999999985,16.605676999999996,0.32
R00X145Y067,0.17828308740328946,7.8717342,17.0062464,0.41600000000000004
R00X148Y067,0.7473590347797487,7.905341399999999,17.4760784,0.474
R00X149Y067,0.23846319354818946,7.9165437999999995,17.632703,0.47200000000000003
R00X150Y067,0.9224085917702426,7.9277462000000005,17.7893276,0.5670000000000001
R00X153Y067,0.06506827196651298,7.9613952,18.259159599999997,0.45899999999999996
R00X155Y067,0.06358071822649261,7.9838,18.572367,0.36700000000000005
R00X159Y067,0.8333347552565454,8.0286514,19.198823599999997,0.445
R00X161Y067,0.8916629864284137,8.0510562,19.5120728,0.278
R00X164Y067,0.012220653499404176,8.084663399999998,19.9819048,0.431
R00X165Y067,0.8505109435514603,8.095865799999999,20.138487599999998,0.528
R00X168Y067,0.7337735131359017,8.129514799999999,20.6083614,0.48
R00X170Y067,0.8830459919905537,8.1519196,20.921568799999996,0.44799999999999995
R00X173Y067,0.8443584129846838,8.1855268,21.391400799999996,0.419
R00X174Y067,0.7707211847765298,8.1967292,21.5480254,0.423
R00X176Y067,0.4782320439329839,8.219133999999999,21.861232799999996,0.423
R00X178Y067,0.8370968611120767,8.241580599999999,22.174481999999998,0.485
R00X181Y067,0.20789244094617398,8.275187799999998,22.6463622,0.494
R00X184Y067,0.8489682928714533,8.308795,23.1571164,0.48
R00X186Y067,0.08892439024082151,8.3312416,23.4976192,0.452
R00X188Y067,0.0368529083219853,8.353646399999999,23.838163799999997,0.39399999999999996
R00X191Y067,0.8246262891471235,8.3872536,24.348917999999998,0.499
R00X194Y067,0.08282375131270207,8.4209026,24.8596722,0.48200000000000004
R00X195Y067,0.9353783506361661,8.432105,25.0299236,0.43700000000000006
R00X196Y067,0.41735934595569435,8.443307399999998,25.200174999999998,0.447
R00X198Y067,0.8600989251210319,8.4657122,25.540677799999997,0.595
R00X199Y067,0.06007433831416669,8.476914599999999,25.7109292,0.483
R00X201Y067,0.14808465065629908,8.4993194,26.051432,0.45899999999999996
R00X203Y067,0.8273813158762534,8.521766,26.391934799999998,0.505
R00X204Y067,0.8788318148126157,8.5329684,26.5621862,0.49700000000000005
R00X210Y067,0.8295952584051534,8.600182799999999,27.5837364,0.563
R00X212Y067,0.10825193357638113,8.6226294,27.9242392,0.45799999999999996
R00X214Y067,0.8758670479386068,8.6450342,28.262234,0.467
R00X216Y067,0.18139819922834627,8.667438999999998,28.5963414,0.491
R00X217Y067,0.16031450323040067,8.678641399999998,28.763416,0.467
R00X218Y067,0.07320457018719881,8.689843799999998,28.9304488,0.493
R00X219Y067,0.8752918826928404,8.7010462,29.0975234,0.47600000000000003
R00X220Y067,0.008418364214641792,8.712290399999999,29.264556199999994,0.488
R00X222Y067,0.9396295357754664,8.7346952,29.5986636,0.44
R00X225Y067,0.7274918560819603,8.7683024,30.0998456,0.47200000000000003
R00X226Y067,0.3048276612697292,8.779504799999998,30.2668784,0.504
